"id","year","species","spp","colony","egg","Carbon_ug_corrected","Nitrogen_ug","comment","area_cm2"
"F7_AC248",2013,"Acropora cytherea","AC",248,2,41.2,1.83,"",9996.805273
"F7_AC248",2013,"Acropora cytherea","AC",248,3,41.2,1.41,"",9996.805273
"F7_AC248",2013,"Acropora cytherea","AC",248,1,43.2,1.51,"",9996.805273
"F7_AC248",2013,"Acropora cytherea","AC",248,4,37.9,1.5,"",9996.805273
"F7_AC248",2013,"Acropora cytherea","AC",248,5,43.5,1.58,"",9996.805273
"F7_AC720",2013,"Acropora cytherea","AC",720,1,41.4,1.5,"",13559.44295
"F7_AC720",2013,"Acropora cytherea","AC",720,4,44.6,1.78,"",13559.44295
"F7_AC720",2013,"Acropora cytherea","AC",720,2,42.4,1.43,"",13559.44295
"F7_AC720",2013,"Acropora cytherea","AC",720,5,45.6,1.8,"",13559.44295
"F7_AC720",2013,"Acropora cytherea","AC",720,3,44.8,1.73,"",13559.44295
"F7_AD581",2013,"Acropora cf. digitifera","AD",581,3,33.6,1.26,"",665.7023807
"F7_AD581",2013,"Acropora cf. digitifera","AD",581,4,33.8,1.29,"",665.7023807
"F7_AD581",2013,"Acropora cf. digitifera","AD",581,5,31.7,1.13,"",665.7023807
"F7_AD581",2013,"Acropora cf. digitifera","AD",581,1,33,1.27,"",665.7023807
"F7_AD581",2013,"Acropora cf. digitifera","AD",581,2,29.9,1.16,"",665.7023807
"F7_AD713",2013,"Acropora cf. digitifera","AD",713,4,34.7,1.41,"",235.6718652
"F7_AD713",2013,"Acropora cf. digitifera","AD",713,2,35.5,1.31,"",235.6718652
"F7_AD713",2013,"Acropora cf. digitifera","AD",713,3,33.6,1.17,"",235.6718652
"F7_AD713",2013,"Acropora cf. digitifera","AD",713,1,31.4,1,"",235.6718652
"F7_AD713",2013,"Acropora cf. digitifera","AD",713,5,31.2,1.12,"",235.6718652
"F7_AD714",2013,"Acropora cf. digitifera","AD",714,4,32.1,1.31,"",981.3177015
"F7_AD714",2013,"Acropora cf. digitifera","AD",714,5,42.1,1.62,"",981.3177015
"F7_AD714",2013,"Acropora cf. digitifera","AD",714,2,40.2,1.04,"",981.3177015
"F7_AD714",2013,"Acropora cf. digitifera","AD",714,3,36.5,1.25,"",981.3177015
"F7_AD714",2013,"Acropora cf. digitifera","AD",714,1,40.2,1.37,"",981.3177015
"F7_AH663",2013,"Acropora hyacinthus","AH",663,3,34.9,1.51,"",601.8292133
"F7_AH663",2013,"Acropora hyacinthus","AH",663,4,39.1,1.37,"",601.8292133
"F7_AH663",2013,"Acropora hyacinthus","AH",663,5,34.3,1.18,"",601.8292133
"F7_AH663",2013,"Acropora hyacinthus","AH",663,1,37.1,1.3,"",601.8292133
"F7_AH663",2013,"Acropora hyacinthus","AH",663,2,41.4,1.58,"",601.8292133
"F7_AH725",2013,"Acropora hyacinthus","AH",725,4,49.7,1.78,"",8337.208804
"F7_AH725",2013,"Acropora hyacinthus","AH",725,2,49.8,1.77,"",8337.208804
"F7_AH725",2013,"Acropora hyacinthus","AH",725,3,43.9,1.89,"",8337.208804
"F7_AH725",2013,"Acropora hyacinthus","AH",725,1,42.2,0.93,"",8337.208804
"F7_AH725",2013,"Acropora hyacinthus","AH",725,5,42.8,1.39,"",8337.208804
"F7_AI506",2013,"Acropora intermedia","AI",506,2,48.1,1.67,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,1,47,1.62,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,1,42.1,1.26,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,3,42.6,1.39,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,4,45.9,1.56,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,5,49.6,1.79,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,4,47.1,1.8,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,2,39.7,1.33,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,5,39.4,1.58,"",1403.205695
"F7_AI506",2013,"Acropora intermedia","AI",506,3,44.2,1.5,"",1403.205695
"F7_AI511",2013,"Acropora intermedia","AI",511,4,35.1,0.94,"",208.9813897
"F7_AI511",2013,"Acropora intermedia","AI",511,5,32,1.03,"",208.9813897
"F7_AI511",2013,"Acropora intermedia","AI",511,1,28.3,0.86,"",208.9813897
"F7_AI511",2013,"Acropora intermedia","AI",511,2,29.3,1.04,"",208.9813897
"F7_AI511",2013,"Acropora intermedia","AI",511,3,35.2,1.34,"",208.9813897
"F7_AL593",2013,"Acropora spathulata","AL",593,3,42.3,1.72,"",142.0865243
"F7_AL593",2013,"Acropora spathulata","AL",593,4,42.3,1.11,"",142.0865243
"F7_AL593",2013,"Acropora spathulata","AL",593,1,32.4,1.35,"",142.0865243
"F7_AL593",2013,"Acropora spathulata","AL",593,2,44.3,1.69,"",142.0865243
"F7_AL593",2013,"Acropora spathulata","AL",593,5,40.4,1.42,"",142.0865243
"F7_AL718",2013,"Acropora spathulata","AL",718,2,36.7,1.39,"",984.0669763
"F7_AL718",2013,"Acropora spathulata","AL",718,3,40,1.52,"",984.0669763
"F7_AL718",2013,"Acropora spathulata","AL",718,1,35.5,1.41,"",984.0669763
"F7_AL718",2013,"Acropora spathulata","AL",718,5,40.3,1.69,"",984.0669763
"F7_AL718",2013,"Acropora spathulata","AL",718,4,38,1.31,"",984.0669763
"F7_AN181",2013,"Acropora nasuta","AN",181,4,11.5,0.48,"",220.679053
"F7_AN181",2013,"Acropora nasuta","AN",181,1,31.8,1.07,"",220.679053
"F7_AN181",2013,"Acropora nasuta","AN",181,2,35.2,1.21,"",220.679053
"F7_AN181",2013,"Acropora nasuta","AN",181,3,25.5,0.8,"",220.679053
"F7_AN181",2013,"Acropora nasuta","AN",181,5,27.7,0.84,"",220.679053
"F7_AN469",2013,"Acropora nasuta","AN",469,2,31.6,1.02,"",262.0322438
"F7_AN469",2013,"Acropora nasuta","AN",469,4,32.3,1.22,"",262.0322438
"F7_AN469",2013,"Acropora nasuta","AN",469,5,31,1.02,"",262.0322438
"F7_AN469",2013,"Acropora nasuta","AN",469,1,31.2,0.99,"",262.0322438
"F7_AN469",2013,"Acropora nasuta","AN",469,3,25.1,0.86,"",262.0322438
"F7_AR727",2013,"Acropora robusta","AR",727,3,46.4,1.11,"",931.8939868
"F7_AR727",2013,"Acropora robusta","AR",727,4,46.4,1.82,"",931.8939868
"F7_AR727",2013,"Acropora robusta","AR",727,1,56.7,2.04,"",931.8939868
"F7_AR727",2013,"Acropora robusta","AR",727,2,45.1,1.69,"",931.8939868
"F7_AR727",2013,"Acropora robusta","AR",727,5,54.5,2.09,"",931.8939868
"F7_AR760",2013,"Acropora robusta","AR",760,2,54.2,1.96,"",148.2589887
"F7_AR760",2013,"Acropora robusta","AR",760,3,53.1,1.71,"",148.2589887
"F7_AR760",2013,"Acropora robusta","AR",760,5,51.7,1.97,"",148.2589887
"F7_AR760",2013,"Acropora robusta","AR",760,4,50.1,1.62,"",148.2589887
"F7_AR760",2013,"Acropora robusta","AR",760,1,49.2,1.49,"",148.2589887
"F7_AS462",2013,"Acropora humilis","AS",462,3,38.5,1.52,"",175.7830905
"F7_AS462",2013,"Acropora humilis","AS",462,5,40.8,1.47,"",175.7830905
"F7_AS462",2013,"Acropora humilis","AS",462,4,48.5,1.12,"",175.7830905
"F7_AS462",2013,"Acropora humilis","AS",462,2,45.1,1.94,"",175.7830905
"F7_AS462",2013,"Acropora humilis","AS",462,1,45.5,1.61,"",175.7830905
"F7_AS761",2013,"Acropora humilis","AS",761,4,43.3,1.6,"",116.9568268
"F7_AS761",2013,"Acropora humilis","AS",761,1,35.6,1.26,"",116.9568268
"F7_AS761",2013,"Acropora humilis","AS",761,2,42.4,1.29,"",116.9568268
"F7_AS761",2013,"Acropora humilis","AS",761,5,42,1.53,"",116.9568268
"F7_AS761",2013,"Acropora humilis","AS",761,3,39.7,1.4,"",116.9568268
"F7_AS786",2013,"Acropora humilis","AS",786,1,46,1.52,"",64.63432532
"F7_AS786",2013,"Acropora humilis","AS",786,2,41.8,1.63,"",64.63432532
"F7_AS786",2013,"Acropora humilis","AS",786,5,41.4,1.51,"",64.63432532
"F7_AS786",2013,"Acropora humilis","AS",786,4,39.1,1.37,"",64.63432532
"F7_AS786",2013,"Acropora humilis","AS",786,3,46.8,1.71,"",64.63432532
"F7_GP733",2013,"Goniastrea pectinata","GP",733,2,14.2,0.61,"",25.5004401
"F7_GP733",2013,"Goniastrea pectinata","GP",733,4,12.8,0.56,"",25.5004401
"F7_GP733",2013,"Goniastrea pectinata","GP",733,1,14.4,0.59,"",25.5004401
"F7_GP733",2013,"Goniastrea pectinata","GP",733,3,12.5,0.55,"",25.5004401
"F7_GP733",2013,"Goniastrea pectinata","GP",733,5,9.1,0.39,"",25.5004401
"F7_GP769",2013,"Goniastrea pectinata","GP",769,1,17.2,0.59,"",218.5271305
"F7_GP769",2013,"Goniastrea pectinata","GP",769,2,17.4,0.67,"",218.5271305
"F7_GP769",2013,"Goniastrea pectinata","GP",769,5,15.8,0.63,"",218.5271305
"F7_GP769",2013,"Goniastrea pectinata","GP",769,3,16.5,0.77,"",218.5271305
"F7_GP769",2013,"Goniastrea pectinata","GP",769,4,9.5,0.52,"",218.5271305
"F7_GP789",2013,"Goniastrea pectinata","GP",789,1,9,0.33,"",417.8632031
"F7_GP789",2013,"Goniastrea pectinata","GP",789,4,15.2,0.56,"",417.8632031
"F7_GP789",2013,"Goniastrea pectinata","GP",789,5,12.5,0.48,"",417.8632031
"F7_GP789",2013,"Goniastrea pectinata","GP",789,2,8.8,0.47,"",417.8632031
"F7_GP789",2013,"Goniastrea pectinata","GP",789,3,14.2,0.63,"",417.8632031
"F7_GR274",2013,"Goniastrea retiformis","GR",274,2,33.5,3.55,"",54.73768574
"F7_GR274",2013,"Goniastrea retiformis","GR",274,4,17.7,0.71,"",54.73768574
"F7_GR274",2013,"Goniastrea retiformis","GR",274,5,19.9,0.9,"",54.73768574
"F7_GR274",2013,"Goniastrea retiformis","GR",274,1,17.7,0.84,"",54.73768574
"F7_GR274",2013,"Goniastrea retiformis","GR",274,3,18.3,0.94,"",54.73768574
"F7_GR710",2013,"Goniastrea retiformis","GR",710,3,15.1,0.68,"",153.8817714
"F7_GR710",2013,"Goniastrea retiformis","GR",710,4,12.5,0.57,"",153.8817714
"F7_GR710",2013,"Goniastrea retiformis","GR",710,1,14.4,0.76,"",153.8817714
"F7_GR710",2013,"Goniastrea retiformis","GR",710,2,14.4,0.59,"",153.8817714
"F7_GR763",2013,"Goniastrea retiformis","GR",763,3,15.2,0.63,"",390.805099
"F7_GR763",2013,"Goniastrea retiformis","GR",763,4,14.9,0.62,"",390.805099
"F7_GR763",2013,"Goniastrea retiformis","GR",763,1,12.5,0.54,"",390.805099
"F7_GR763",2013,"Goniastrea retiformis","GR",763,2,12.6,0.51,"",390.805099
"F8_AD280",2014,"Acropora cf. digitifera","AD",280,1,30.8,1.2,"",448.8795837
"F8_AD280",2014,"Acropora cf. digitifera","AD",280,4,26.3,1,"",448.8795837
"F8_AD280",2014,"Acropora cf. digitifera","AD",280,2,28.3,1.2,"",448.8795837
"F8_AD3",2014,"Acropora cf. digitifera","AD",3,5,33.7,1.4,"",327.9125049
"F8_AD3",2014,"Acropora cf. digitifera","AD",3,4,35.1,1.3,"",327.9125049
"F8_AD3",2014,"Acropora cf. digitifera","AD",3,3,32.5,0.9,"",327.9125049
"F8_AD3",2014,"Acropora cf. digitifera","AD",3,1,31.5,1,"",327.9125049
"F8_AD3",2014,"Acropora cf. digitifera","AD",3,2,33.3,0.9,"",327.9125049
"F8_AD660",2014,"Acropora cf. digitifera","AD",660,2,34.8,1.4,"",396.5541121
"F8_AD660",2014,"Acropora cf. digitifera","AD",660,3,35.9,2.1,"",396.5541121
"F8_AD660",2014,"Acropora cf. digitifera","AD",660,5,33,2.2,"",396.5541121
"F8_AD731",2014,"Acropora cf. digitifera","AD",731,2,35.6,1.8,"",415.3965202
"F8_AD731",2014,"Acropora cf. digitifera","AD",731,3,32.8,1.4,"",415.3965202
"F8_AD731",2014,"Acropora cf. digitifera","AD",731,5,34.8,1.3,"",415.3965202
"F8_AD731",2014,"Acropora cf. digitifera","AD",731,1,33.7,1.5,"",415.3965202
"F8_AD762",2014,"Acropora cf. digitifera","AD",762,1,34.4,1.3,"",684.156
"F8_AD762",2014,"Acropora cf. digitifera","AD",762,3,34.9,2,"",684.156
"F8_AD762",2014,"Acropora cf. digitifera","AD",762,5,37.9,3.2,"very high nitrogen",684.156
"F8_AD762",2014,"Acropora cf. digitifera","AD",762,2,31.3,1.1,"",684.156
"F8_AH361",2014,"Acropora hyacinthus","AH",361,3,38.2,1.3,"",750.669798
"F8_AH361",2014,"Acropora hyacinthus","AH",361,2,36.9,1.6,"",750.669798
"F8_AH361",2014,"Acropora hyacinthus","AH",361,1,33.1,0.9,"",750.669798
"F8_AH361",2014,"Acropora hyacinthus","AH",361,4,35.1,1.3,"",750.669798
"F8_AH361",2014,"Acropora hyacinthus","AH",361,5,35.8,1.3,"",750.669798
"F8_AH394",2014,"Acropora hyacinthus","AH",394,2,39.2,1.7,"",2134.599551
"F8_AH394",2014,"Acropora hyacinthus","AH",394,5,33,1,"",2134.599551
"F8_AH394",2014,"Acropora hyacinthus","AH",394,4,36.2,1,"",2134.599551
"F8_AH394",2014,"Acropora hyacinthus","AH",394,3,41.2,1.2,"",2134.599551
"F8_AH668",2014,"Acropora hyacinthus","AH",668,2,41.2,1.5,"",865.7532216
"F8_AH668",2014,"Acropora hyacinthus","AH",668,1,34.8,1.1,"",865.7532216
"F8_AH668",2014,"Acropora hyacinthus","AH",668,5,35.6,1,"",865.7532216
"F8_AH668",2014,"Acropora hyacinthus","AH",668,3,35.8,1.2,"",865.7532216
"F8_AH668",2014,"Acropora hyacinthus","AH",668,4,42.4,0.9,"",865.7532216
"F8_AH708",2014,"Acropora hyacinthus","AH",708,3,33.8,0.9,"",959.1319204
"F8_AH708",2014,"Acropora hyacinthus","AH",708,2,39.8,1.1,"",959.1319204
"F8_AH708",2014,"Acropora hyacinthus","AH",708,1,31.7,0.9,"",959.1319204
"F8_AH708",2014,"Acropora hyacinthus","AH",708,5,34.7,1.4,"",959.1319204
"F8_AH734",2014,"Acropora hyacinthus","AH",734,3,42.4,1.6,"",909.3906231
"F8_AH734",2014,"Acropora hyacinthus","AH",734,4,37.4,1.5,"",909.3906231
"F8_AH734",2014,"Acropora hyacinthus","AH",734,1,37.4,1.1,"",909.3906231
"F8_AH734",2014,"Acropora hyacinthus","AH",734,2,38.1,1.3,"",909.3906231
"F8_AH734",2014,"Acropora hyacinthus","AH",734,5,42.7,1.6,"",909.3906231
"F8_AH768",2014,"Acropora hyacinthus","AH",768,4,37.3,1.2,"",5952.285179
"F8_AH768",2014,"Acropora hyacinthus","AH",768,3,44.2,1.4,"",5952.285179
"F8_AH768",2014,"Acropora hyacinthus","AH",768,2,35.9,1.3,"",5952.285179
"F8_AH768",2014,"Acropora hyacinthus","AH",768,5,41.2,1.3,"",5952.285179
"F8_AH768",2014,"Acropora hyacinthus","AH",768,1,40.8,1.5,"",5952.285179
"F8_AI457",2014,"Acropora intermedia","AI",457,2,36.6,1.2,"",788.4343381
"F8_AI457",2014,"Acropora intermedia","AI",457,3,41.4,1.3,"",788.4343381
"F8_AI457",2014,"Acropora intermedia","AI",457,1,45.2,1.7,"",788.4343381
"F8_AI515",2014,"Acropora intermedia","AI",515,3,37.7,1.4,"",456.8815
"F8_AL474",2014,"Acropora spathulata","AL",474,1,28.1,0.8,"",609.6381665
"F8_AL474",2014,"Acropora spathulata","AL",474,5,26.8,0.7,"",609.6381665
"F8_AL474",2014,"Acropora spathulata","AL",474,3,32.4,1,"",609.6381665
"F8_AL474",2014,"Acropora spathulata","AL",474,4,29.5,1,"",609.6381665
"F8_AL669",2014,"Acropora spathulata","AL",669,5,46.8,1.7,"",308.0305649
"F8_AL669",2014,"Acropora spathulata","AL",669,4,44.7,1.8,"",308.0305649
"F8_AL669",2014,"Acropora spathulata","AL",669,1,38,1.6,"",308.0305649
"F8_AL669",2014,"Acropora spathulata","AL",669,3,45.6,1.8,"",308.0305649
"F8_AL669",2014,"Acropora spathulata","AL",669,2,39.8,1.6,"",308.0305649
"F8_AL699",2014,"Acropora spathulata","AL",699,4,23.4,0.8,"",236.8313981
"F8_AL699",2014,"Acropora spathulata","AL",699,1,32.5,1.2,"",236.8313981
"F8_AL699",2014,"Acropora spathulata","AL",699,2,34.5,1.6,"",236.8313981
"F8_AL699",2014,"Acropora spathulata","AL",699,5,32.9,1.3,"",236.8313981
"F8_AM523",2014,"Acropora millepora","AM",523,2,28.9,1,"",452.5183894
"F8_AM523",2014,"Acropora millepora","AM",523,5,24.8,0.8,"",452.5183894
"F8_AM523",2014,"Acropora millepora","AM",523,3,26.1,0.8,"",452.5183894
"F8_AM701",2014,"Acropora millepora","AM",701,3,34.2,1.4,"",920.581443
"F8_AM701",2014,"Acropora millepora","AM",701,4,22.3,0.6,"",920.581443
"F8_AM701",2014,"Acropora millepora","AM",701,5,25.1,1.2,"",920.581443
"F8_AM702",2014,"Acropora millepora","AM",702,2,27.7,1.1,"",478.15517
"F8_AM702",2014,"Acropora millepora","AM",702,5,22.6,0.6,"",478.15517
"F8_AM702",2014,"Acropora millepora","AM",702,4,20.5,0.6,"",478.15517
"F8_AM702",2014,"Acropora millepora","AM",702,3,27.1,0.9,"",478.15517
"F8_AM702",2014,"Acropora millepora","AM",702,1,23,0.8,"",478.15517
"F8_AN665",2014,"Acropora nasuta","AN",665,5,28.8,1.1,"",1887.405588
"F8_AN665",2014,"Acropora nasuta","AN",665,2,31.1,1.2,"",1887.405588
"F8_AN665",2014,"Acropora nasuta","AN",665,1,26.6,1.1,"",1887.405588
"F8_AN665",2014,"Acropora nasuta","AN",665,4,28.4,1.2,"",1887.405588
"F8_AN665",2014,"Acropora nasuta","AN",665,3,28.2,1.1,"",1887.405588
"F8_AN709",2014,"Acropora nasuta","AN",709,5,28.2,1,"",330.8287902
"F8_AN709",2014,"Acropora nasuta","AN",709,1,25.2,0.8,"",330.8287902
"F8_AN709",2014,"Acropora nasuta","AN",709,3,27.1,1,"",330.8287902
"F8_AN709",2014,"Acropora nasuta","AN",709,4,26.4,1,"",330.8287902
"F8_AN709",2014,"Acropora nasuta","AN",709,2,25.5,1,"",330.8287902
"F8_AN730",2014,"Acropora nasuta","AN",730,3,29.8,1.2,"",262.0991633
"F8_AN730",2014,"Acropora nasuta","AN",730,5,24.9,1,"",262.0991633
"F8_AN730",2014,"Acropora nasuta","AN",730,1,23.9,0.6,"",262.0991633
"F8_AN730",2014,"Acropora nasuta","AN",730,4,23.3,0.7,"",262.0991633
"F8_AN732",2014,"Acropora nasuta","AN",732,3,32,1.3,"",1300.47072
"F8_AN732",2014,"Acropora nasuta","AN",732,2,26.6,1.2,"",1300.47072
"F8_AN732",2014,"Acropora nasuta","AN",732,5,35.8,3,"very high nitrogen",1300.47072
"F8_AR662",2014,"Acropora robusta","AR",662,3,49.3,3,"suspect N value",867.8285912
"F8_AR662",2014,"Acropora robusta","AR",662,1,48.9,1.7,"",867.8285912
"F8_AR662",2014,"Acropora robusta","AR",662,5,50,2.5,"",867.8285912
"F8_AR662",2014,"Acropora robusta","AR",662,2,48.4,1.7,"",867.8285912
"F8_AR662",2014,"Acropora robusta","AR",662,4,56.1,4.2,"",867.8285912
"F8_AS504",2014,"Acropora humilis","AS",504,2,37.6,1.4,"",297.2759726
"F8_AS504",2014,"Acropora humilis","AS",504,4,32.2,1.2,"",297.2759726
"F8_AS504",2014,"Acropora humilis","AS",504,1,38.7,1.2,"",297.2759726
"F8_AS504",2014,"Acropora humilis","AS",504,3,36.7,1.5,"dropped on floor",297.2759726
"F8_AS504",2014,"Acropora humilis","AS",504,5,37.4,1.3,"",297.2759726
"F8_AS695",2014,"Acropora humilis","AS",695,4,47.4,1.4,"",173.2515582
"F8_AS695",2014,"Acropora humilis","AS",695,3,47.1,2,"",173.2515582
"F8_AS695",2014,"Acropora humilis","AS",695,5,50.9,1.9,"",173.2515582
"F8_AS695",2014,"Acropora humilis","AS",695,1,47.7,1.8,"",173.2515582
"F8_AS783",2014,"Acropora humilis","AS",783,2,37.4,1.3,"",284.4714804
"F8_AS783",2014,"Acropora humilis","AS",783,5,45.1,1.7,"",284.4714804
"F8_AS783",2014,"Acropora humilis","AS",783,3,39,1.3,"",284.4714804
"F9_GP1218",2015,"Goniastrea pectinata","GP",1218,1,6.8325,0.38,"",95.38297386
"F9_GP1218",2015,"Goniastrea pectinata","GP",1218,2,6.1225,0.4,"",95.38297386
"F9_GP1218",2015,"Goniastrea pectinata","GP",1218,3,3.6825,0.25,"",95.38297386
"F9_GP1218",2015,"Goniastrea pectinata","GP",1218,5,4.0325,0.24,"",95.38297386
"F9_GP1445",2015,"Goniastrea pectinata","GP",1445,1,5.7325,0.4,"",35.72704096
"F9_GP1445",2015,"Goniastrea pectinata","GP",1445,2,7.0525,0.41,"",35.72704096
"F9_GP1445",2015,"Goniastrea pectinata","GP",1445,3,7.0425,0.38,"",35.72704096
"F9_GP1445",2015,"Goniastrea pectinata","GP",1445,4,1.6625,0.21,"",35.72704096
"F9_GP1445",2015,"Goniastrea pectinata","GP",1445,5,7.4425,0.36,"",35.72704096
"F9_GP1449",2015,"Goniastrea pectinata","GP",1449,1,6.1225,0.39,"",95.15796869
"F9_GP1449",2015,"Goniastrea pectinata","GP",1449,2,6.2725,0.38,"",95.15796869
"F9_GP1449",2015,"Goniastrea pectinata","GP",1449,3,4.7825,0.35,"",95.15796869
"F9_GP1449",2015,"Goniastrea pectinata","GP",1449,4,4.8625,0.36,"",95.15796869
"F9_GP1449",2015,"Goniastrea pectinata","GP",1449,5,6.4225,0.5,"",95.15796869
"F9_GR1441",2015,"Goniastrea retiformis","GR",1441,1,7.4425,0.39,"",128.9423273
"F9_GR1441",2015,"Goniastrea retiformis","GR",1441,2,4.0025,0.22,"",128.9423273
"F9_GR1441",2015,"Goniastrea retiformis","GR",1441,3,6.5925,0.35,"",128.9423273
"F9_GR1441",2015,"Goniastrea retiformis","GR",1441,4,10.9425,0.58,"",128.9423273
"F9_GR1441",2015,"Goniastrea retiformis","GR",1441,5,5.8425,0.34,"",128.9423273
"F9_GR724",2015,"Goniastrea retiformis","GR",724,1,7.1925,0.36,"",71.65881246
"F9_GR724",2015,"Goniastrea retiformis","GR",724,2,6.4325,0.35,"",71.65881246
"F9_GR724",2015,"Goniastrea retiformis","GR",724,3,5.4525,0.42,"",71.65881246
"F9_GR724",2015,"Goniastrea retiformis","GR",724,4,3.7425,0.36,"",71.65881246
"F9_GR737",2015,"Goniastrea retiformis","GR",737,2,7.5425,0.37,"",66.45482171
"F9_GR737",2015,"Goniastrea retiformis","GR",737,3,4.4325,0.51,"",66.45482171
"F9_GR737",2015,"Goniastrea retiformis","GR",737,4,2.6325,0.24,"",66.45482171
"F9_GR739",2015,"Goniastrea retiformis","GR",739,1,3.1225,0.41,"",485.6376037
"F9_GR739",2015,"Goniastrea retiformis","GR",739,2,4.7625,0.41,"",485.6376037
"F9_GR739",2015,"Goniastrea retiformis","GR",739,3,7.4525,0.49,"",485.6376037
"F9_GR739",2015,"Goniastrea retiformis","GR",739,4,7.0825,0.63,"",485.6376037
"F9_GR739",2015,"Goniastrea retiformis","GR",739,5,6.2525,0.46,"",485.6376037
