"spp","species","year","area_cm2"
"AN","Acropora nasuta",2010,286.0107891
"GR","Goniastrea retiformis",2010,170.4107186
"AH","Acropora hyacinthus",2010,449.1308228
"AN","Acropora nasuta",2010,235.2691354
NA,"Acropora nasuta",2010,223.4763171
NA,"Acropora nasuta",2010,127.0183952
"AD","Acropora cf. digitifera",2010,871.5447599
"AD","Acropora cf. digitifera",2010,572.0486854
"AL","Acropora spathulata",2010,50.35607868
"AL","Acropora spathulata",2010,106.5704965
"AL","Acropora spathulata",2010,53.9354985
"GR","Goniastrea retiformis",2010,98.44138593
"AD","Acropora cf. digitifera",2010,198.0612515
NA,"Acropora nasuta",2010,53.30613034
"AL","Acropora spathulata",2010,814.9100665
"AL","Acropora spathulata",2010,240.8042647
NA,"Acropora nasuta",2010,267.7674228
NA,"Acropora nasuta",2010,212.2171642
NA,"Acropora nasuta",2010,15.76876712
NA,"Acropora nasuta",2010,6.227749256
NA,"Acropora nasuta",2010,42.71234919
"AS","Acropora humilis",2010,22.49492317
"AS","Acropora humilis",2010,25.57853181
"AS","Acropora humilis",2010,69.46966023
"AH","Acropora hyacinthus",2010,31.21233962
"GP","Goniastrea pectinata",2010,20.71242029
"AL","Acropora spathulata",2010,351.2330409
"AH","Acropora hyacinthus",2010,1372.387909
"AL","Acropora spathulata",2010,334.6380922
"AN","Acropora nasuta",2010,268.9189189
"GP","Goniastrea pectinata",2010,1128.721661
"GP","Goniastrea pectinata",2010,8.171902537
"AH","Acropora hyacinthus",2010,274.4463718
"AH","Acropora hyacinthus",2010,949.2795434
"GR","Goniastrea retiformis",2010,151.7011189
"AS","Acropora humilis",2010,160.085082
"AD","Acropora cf. digitifera",2010,109.4868618
"AD","Acropora cf. digitifera",2010,13.74705437
"AS","Acropora humilis",2010,479.8902881
"AH","Acropora hyacinthus",2010,1237.424288
"AH","Acropora hyacinthus",2010,5.270155923
"AN","Acropora nasuta",2010,124.1772605
"AH","Acropora hyacinthus",2010,4926.033058
"AH","Acropora hyacinthus",2010,124.7180101
"AH","Acropora hyacinthus",2010,124.7180101
"AH","Acropora hyacinthus",2010,461.5522794
"AH","Acropora hyacinthus",2010,461.5522794
"AN","Acropora nasuta",2010,6798.767303
"AN","Acropora nasuta",2010,352.6772353
"AL","Acropora spathulata",2010,105.955219
"AH","Acropora hyacinthus",2010,1481.222761
"AN","Acropora nasuta",2010,758.6793876
"GP","Goniastrea pectinata",2010,73.23299632
"AR","Acropora robusta",2010,158.6091639
"AL","Acropora spathulata",2010,901.3189838
"AH","Acropora hyacinthus",2010,8617.722772
"AL","Acropora spathulata",2010,350.5621879
NA,"Acropora nasuta",2010,57.57459623
"GP","Goniastrea pectinata",2010,239.4825593
"GP","Goniastrea pectinata",2010,458.8757634
"AN","Acropora nasuta",2010,441.5999184
"AN","Acropora nasuta",2010,138.0640185
"AN","Acropora nasuta",2010,872.0972911
"AN","Acropora nasuta",2010,113.7708007
"GP","Goniastrea pectinata",2010,311.0593439
"AN","Acropora nasuta",2010,254.625194
NA,"Acropora nasuta",2010,20.92955442
"AN","Acropora nasuta",2010,217.668311
"AI","Acropora intermedia",2010,2379.122738
"AD","Acropora cf. digitifera",2010,53.29716833
"AD","Acropora cf. digitifera",2010,200.2751445
"AI","Acropora intermedia",2010,244.9187711
"AL","Acropora spathulata",2010,1569.821222
"GR","Goniastrea retiformis",2010,555.2806549
"GR","Goniastrea retiformis",2010,9.741744141
"AN","Acropora nasuta",2010,604.1997143
"AI","Acropora intermedia",2010,404.3940702
"AI","Acropora intermedia",2010,111.3719688
"AH","Acropora hyacinthus",2010,2661.10203
"AH","Acropora hyacinthus",2010,85.57528094
"AL","Acropora spathulata",2010,126.8662904
"AL","Acropora spathulata",2010,983.7451103
"AD","Acropora cf. digitifera",2010,104.8281119
NA,"Acropora nasuta",2010,16.97580581
NA,"Acropora nasuta",2010,249.2630622
"AN","Acropora nasuta",2010,627.7465293
"AN","Acropora nasuta",2010,212.2367583
"GP","Goniastrea pectinata",2010,98.34672372
"AD","Acropora cf. digitifera",2010,678.4210085
"AD","Acropora cf. digitifera",2010,16.1320523
"AM","Acropora millepora",2010,761.057058
"GP","Goniastrea pectinata",2010,125.0672028
"AD","Acropora cf. digitifera",2010,350.9661112
"AD","Acropora cf. digitifera",2010,1260.736301
"AS","Acropora humilis",2010,413.2768329
"AN","Acropora nasuta",2010,35.48850756
"AS","Acropora humilis",2010,288.7075217
"GP","Goniastrea pectinata",2010,39.29973666
"AM","Acropora millepora",2010,368.6482661
"AM","Acropora millepora",2010,149.3711128
NA,"Acropora nasuta",2010,39.36443602
"AN","Acropora nasuta",2010,324.3329294
NA,"Acropora nasuta",2010,264.0513348
"AN","Acropora nasuta",2010,261.8248902
"AN","Acropora nasuta",2010,261.8248902
"AN","Acropora nasuta",2010,401.8462008
"AN","Acropora nasuta",2010,31.85779316
NA,"Acropora nasuta",2010,143.8616259
NA,"Acropora nasuta",2010,189.8407459
"AL","Acropora spathulata",2010,110.1258159
"AL","Acropora spathulata",2010,11.34625915
"GP","Goniastrea pectinata",2010,121.0820781
"AN","Acropora nasuta",2010,104.335542
"AN","Acropora nasuta",2010,117.3544875
"AN","Acropora nasuta",2010,186.6874071
"AN","Acropora nasuta",2010,196.1732597
"AN","Acropora nasuta",2010,230.0655931
"AN","Acropora nasuta",2010,24.35752931
NA,"Acropora nasuta",2010,120.0834924
NA,"Acropora nasuta",2010,176.5364138
"AS","Acropora humilis",2010,170.8040982
"AN","Acropora nasuta",2010,459.962981
"AN","Acropora nasuta",2010,393.4176985
"GP","Goniastrea pectinata",2010,99.20405725
"GP","Goniastrea pectinata",2010,196.5087491
"GP","Goniastrea pectinata",2010,8.422431924
"AN","Acropora nasuta",2010,186.9998428
"AC","Acropora cytherea",2010,987.7832381
"AC","Acropora cytherea",2010,1291.148141
"AC","Acropora cytherea",2010,471.7090534
"AC","Acropora cytherea",2010,82.0458
"AC","Acropora cytherea",2010,261.0655314
"AC","Acropora cytherea",2010,6910.502398
"GR","Goniastrea retiformis",2010,1163.166316
"GR","Goniastrea retiformis",2010,22.27435986
"AC","Acropora cytherea",2010,7735.024285
"AC","Acropora cytherea",2010,1999.111055
"AC","Acropora cytherea",2010,1301.23601
"GR","Goniastrea retiformis",2010,851.5679489
"GR","Goniastrea retiformis",2010,39.07367381
"AC","Acropora cytherea",2010,851.5894219
NA,"Acropora nasuta",2010,2119.085105
NA,"Acropora nasuta",2010,4.901740423
"AC","Acropora cytherea",2010,4156.405656
"AC","Acropora cytherea",2010,285.9660969
"AC","Acropora cytherea",2010,153.3935916
"AC","Acropora cytherea",2010,646.4162667
"AC","Acropora cytherea",2010,88.37543219
"GR","Goniastrea retiformis",2010,2703.430935
"GR","Goniastrea retiformis",2010,3.402524741
"GR","Goniastrea retiformis",2010,22.24685216
"AC","Acropora cytherea",2010,2755.138272
"AC","Acropora cytherea",2010,995.0650287
"AC","Acropora cytherea",2010,171.5547862
"GR","Goniastrea retiformis",2010,3195.399208
"GR","Goniastrea retiformis",2010,18.36764944
"AC","Acropora cytherea",2010,3530.066189
"AC","Acropora cytherea",2010,1041.024496
"AC","Acropora cytherea",2010,598.6174759
"AC","Acropora cytherea",2010,1391.606227
"AC","Acropora cytherea",2010,726.7533815
"AC","Acropora cytherea",2010,591.5043574
"AC","Acropora cytherea",2010,1814.203333
"AC","Acropora cytherea",2010,577.5014767
"GR","Goniastrea retiformis",2010,276.184279
"GR","Goniastrea retiformis",2010,74.15168547
"AC","Acropora cytherea",2010,1612.127711
"AH","Acropora hyacinthus",2010,427.3847598
"AH","Acropora hyacinthus",2010,96.23090129
"AC","Acropora cytherea",2010,1423.668203
"AC","Acropora cytherea",2010,1375.553482
"AD","Acropora cf. digitifera",2010,276.9746278
"AD","Acropora cf. digitifera",2010,85.40787757
"AC","Acropora cytherea",2010,519.2010517
"AC","Acropora cytherea",2010,478.2949474
"AC","Acropora cytherea",2010,2978.107506
"GR","Goniastrea retiformis",2010,469.1793668
"GR","Goniastrea retiformis",2010,50.34116932
"AC","Acropora cytherea",2010,1238.427983
"AC","Acropora cytherea",2010,2463.657352
"GR","Goniastrea retiformis",2010,5.75367939
"GR","Goniastrea retiformis",2010,5.75367939
"GR","Goniastrea retiformis",2010,5.75367939
"GR","Goniastrea retiformis",2010,5.75367939
"GR","Goniastrea retiformis",2010,2.157174811
"GR","Goniastrea retiformis",2010,2.157174811
"GR","Goniastrea retiformis",2010,2.157174811
"GR","Goniastrea retiformis",2010,2.157174811
"AM","Acropora millepora",2010,578.3407572
"AM","Acropora millepora",2010,298.2033616
"AH","Acropora hyacinthus",2010,747.1294038
"AH","Acropora hyacinthus",2010,3293.981619
"AM","Acropora millepora",2010,494.3720477
"AM","Acropora millepora",2010,208.5157456
"AH","Acropora hyacinthus",2010,763.9313377
"AH","Acropora hyacinthus",2010,75.45314967
"AH","Acropora hyacinthus",2010,610.716022
"AM","Acropora millepora",2010,203.883967
"AH","Acropora hyacinthus",2010,30.64442279
"AH","Acropora hyacinthus",2010,396.0735976
"AM","Acropora millepora",2010,354.6924767
"AM","Acropora millepora",2010,234.5820222
"AM","Acropora millepora",2010,641.0875332
"AD","Acropora cf. digitifera",2010,272.3985132
"AD","Acropora cf. digitifera",2010,219.9256387
"AM","Acropora millepora",2010,218.0796682
"AM","Acropora millepora",2010,353.9830602
"AM","Acropora millepora",2010,524.5899358
"AM","Acropora millepora",2010,78.95259885
"AM","Acropora millepora",2010,474.621947
"AH","Acropora hyacinthus",2010,341.5068135
"AH","Acropora hyacinthus",2010,47.11280875
"GR","Goniastrea retiformis",2010,232.9692706
"GR","Goniastrea retiformis",2010,94.17957612
"AD","Acropora cf. digitifera",2010,83.42767892
"AD","Acropora cf. digitifera",2010,42.4346436
"AM","Acropora millepora",2010,25.36846607
"AM","Acropora millepora",2010,56.95109391
"AI","Acropora intermedia",2010,103.5492716
"AI","Acropora intermedia",2010,798.3478958
"AM","Acropora millepora",2010,320.1562644
"AH","Acropora hyacinthus",2010,651.9397892
"AH","Acropora hyacinthus",2010,13.81634642
"AM","Acropora millepora",2010,386.8190487
"AH","Acropora hyacinthus",2010,500.9841562
"AH","Acropora hyacinthus",2010,893.7621049
"AH","Acropora hyacinthus",2010,77.62771369
"AH","Acropora hyacinthus",2010,183.3870283
"AH","Acropora hyacinthus",2010,30.10648347
"AH","Acropora hyacinthus",2010,1860.732673
"GP","Goniastrea pectinata",2010,71.79636971
"GP","Goniastrea pectinata",2010,19.22099471
"AH","Acropora hyacinthus",2010,2446.941646
"AH","Acropora hyacinthus",2010,39.20345204
"GR","Goniastrea retiformis",2010,231.3676627
"GR","Goniastrea retiformis",2010,317.2544585
"AM","Acropora millepora",2010,902.4376847
"AM","Acropora millepora",2010,899.5493896
"AM","Acropora millepora",2010,659.9934324
"AS","Acropora humilis",2010,1119.653727
"AM","Acropora millepora",2010,1076.982045
"AM","Acropora millepora",2010,372.8711881
"AM","Acropora millepora",2010,451.4375551
"AM","Acropora millepora",2010,526.5445739
"AM","Acropora millepora",2010,387.6299888
"AM","Acropora millepora",2010,265.2079208
"AM","Acropora millepora",2010,1346.463359
"AM","Acropora millepora",2010,714.9603662
"AM","Acropora millepora",2010,427.1623521
"AM","Acropora millepora",2010,319.7536824
"AM","Acropora millepora",2010,654.9307226
"AM","Acropora millepora",2010,543.0750339
"AM","Acropora millepora",2010,1020.044444
"AM","Acropora millepora",2010,559.2749656
"AM","Acropora millepora",2010,947.8773624
"AM","Acropora millepora",2010,455.9190316
"AM","Acropora millepora",2010,176.5094688
"AM","Acropora millepora",2010,522.8762708
"AM","Acropora millepora",2010,105.0100596
"AM","Acropora millepora",2010,105.0100596
"AM","Acropora millepora",2010,55.78582273
"AM","Acropora millepora",2010,55.78582273
"AM","Acropora millepora",2010,355.5307569
"AM","Acropora millepora",2010,410.3763402
"AM","Acropora millepora",2010,498.1926979
"AM","Acropora millepora",2010,272.7112176
"AM","Acropora millepora",2010,1411.407316
"AM","Acropora millepora",2010,244.2936149
"AR","Acropora robusta",2010,1690.562932
"AR","Acropora robusta",2010,6485.51952
"AR","Acropora robusta",2010,72.43528454
"AR","Acropora robusta",2010,243.5233405
"AR","Acropora robusta",2010,1835.882529
"AR","Acropora robusta",2010,142.7782358
"AR","Acropora robusta",2010,1902.741138
"AR","Acropora robusta",2010,106.7772553
"AR","Acropora robusta",2010,1017.125792
"AR","Acropora robusta",2010,322.5021286
"AR","Acropora robusta",2010,3422.810535
"AR","Acropora robusta",2010,263.047597
"AR","Acropora robusta",2010,1644.57415
"AR","Acropora robusta",2010,2934.381375
"AR","Acropora robusta",2010,517.5162712
"AR","Acropora robusta",2010,72.62644748
"AR","Acropora robusta",2010,2038.979734
"AR","Acropora robusta",2010,248.647505
"AR","Acropora robusta",2010,412.5546448
"AR","Acropora robusta",2010,248.1893339
"AR","Acropora robusta",2010,279.6174548
"AR","Acropora robusta",2010,3321.348366
"AR","Acropora robusta",2010,1273.332993
"AR","Acropora robusta",2010,143.1382736
"AR","Acropora robusta",2010,1660.475175
"AR","Acropora robusta",2010,2174.184914
"AR","Acropora robusta",2010,1168.55594
"AR","Acropora robusta",2010,281.8460153
"AR","Acropora robusta",2010,1232.347516
"AR","Acropora robusta",2010,183.2234416
"AR","Acropora robusta",2010,370.7156588
"AR","Acropora robusta",2010,266.8803419
"AR","Acropora robusta",2010,289.4577493
"AR","Acropora robusta",2010,480.2519427
"AR","Acropora robusta",2010,356.7345299
"AR","Acropora robusta",2010,675.1720606
"AR","Acropora robusta",2010,613.5893648
"AR","Acropora robusta",2010,465.1508784
"AR","Acropora robusta",2010,1387.354287
"AR","Acropora robusta",2010,775.0059744
"AR","Acropora robusta",2010,2040.975069
"AR","Acropora robusta",2010,175.7398525
"AR","Acropora robusta",2010,2752.731568
"AR","Acropora robusta",2010,707.8192534
"AR","Acropora robusta",2010,991.1867131
"AR","Acropora robusta",2010,853.7230266
"AR","Acropora robusta",2010,98.96557246
"AS","Acropora humilis",2010,94.02599149
"AS","Acropora humilis",2010,335.248374
"AS","Acropora humilis",2010,92.02080903
"AS","Acropora humilis",2010,246.1924216
"AS","Acropora humilis",2010,133.6328297
"AS","Acropora humilis",2010,441.9870829
"AS","Acropora humilis",2010,88.73476423
"AS","Acropora humilis",2010,110.4843905
"AS","Acropora humilis",2010,243.7642095
"AS","Acropora humilis",2010,23.67390236
"AS","Acropora humilis",2010,79.71575352
"AS","Acropora humilis",2010,155.4419519
"AS","Acropora humilis",2010,355.0772554
"AS","Acropora humilis",2010,230.739826
"GR","Goniastrea retiformis",2010,48.69711782
"AD","Acropora cf. digitifera",2010,21.14170351
"AD","Acropora cf. digitifera",2010,21.14170351
"GR","Goniastrea retiformis",2010,40.79813623
"AD","Acropora cf. digitifera",2010,14.59489104
"AD","Acropora cf. digitifera",2010,199.4454148
"AD","Acropora cf. digitifera",2010,199.4454148
"AD","Acropora cf. digitifera",2010,310.4650655
"AD","Acropora cf. digitifera",2010,310.4650655
"GP","Goniastrea pectinata",2010,40.75726842
"GR","Goniastrea retiformis",2010,86.04060699
"GR","Goniastrea retiformis",2010,14.06245452
"AL","Acropora spathulata",2010,654.7473558
"AH","Acropora hyacinthus",2010,61.71484511
"GR","Goniastrea retiformis",2010,346.4429118
"AD","Acropora cf. digitifera",2010,255.2224059
"AD","Acropora cf. digitifera",2010,71.45420817
"AD","Acropora cf. digitifera",2010,53.72625721
"AD","Acropora cf. digitifera",2010,231.9393475
"AS","Acropora humilis",2010,121.9389771
"AS","Acropora humilis",2010,81.59595032
"AD","Acropora cf. digitifera",2010,123.1941284
"AD","Acropora cf. digitifera",2010,244.1849541
"AD","Acropora cf. digitifera",2010,18.65688073
"GR","Goniastrea retiformis",2010,114.0496923
"GR","Goniastrea retiformis",2010,718.4836111
"AN","Acropora nasuta",2010,62.59239639
"AH","Acropora hyacinthus",2010,751.51091
"AD","Acropora cf. digitifera",2010,138.7315471
"AD","Acropora cf. digitifera",2010,52.35542607
"AD","Acropora cf. digitifera",2010,399.1065052
"AH","Acropora hyacinthus",2010,946.0234007
"AN","Acropora nasuta",2010,258.1328349
"GR","Goniastrea retiformis",2010,580.0361104
"AH","Acropora hyacinthus",2010,6.705971477
"GR","Goniastrea retiformis",2010,307.7397911
"AD","Acropora cf. digitifera",2010,259.7200066
"AD","Acropora cf. digitifera",2010,259.7200066
"AD","Acropora cf. digitifera",2010,382.9186111
"AD","Acropora cf. digitifera",2010,382.9186111
"AI","Acropora intermedia",2010,74.31613061
"AH","Acropora hyacinthus",2010,1972.355567
"AD","Acropora cf. digitifera",2010,55.71877059
"AD","Acropora cf. digitifera",2010,400
"GR","Goniastrea retiformis",2010,16.28695808
"GR","Goniastrea retiformis",2010,16.28695808
"GR","Goniastrea retiformis",2010,4.038990277
"GR","Goniastrea retiformis",2010,4.038990277
"AH","Acropora hyacinthus",2010,1101.081081
"AI","Acropora intermedia",2010,431.1602421
"AH","Acropora hyacinthus",2010,691.8702484
"AN","Acropora nasuta",2010,81.92816204
"AH","Acropora hyacinthus",2010,26.61889935
"AD","Acropora cf. digitifera",2010,255.9114149
"GR","Goniastrea retiformis",2010,176.6629232
"GR","Goniastrea retiformis",2010,29.47630601
"AD","Acropora cf. digitifera",2010,187.6519856
"AM","Acropora millepora",2010,209.6971861
"AH","Acropora hyacinthus",2010,961.4874349
"AI","Acropora intermedia",2010,54.98410952
"AI","Acropora intermedia",2010,86.40447378
"AI","Acropora intermedia",2010,147.952573
"AI","Acropora intermedia",2010,211.9606405
"AD","Acropora cf. digitifera",2010,175.4833215
"AM","Acropora millepora",2010,222.9189468
"AH","Acropora hyacinthus",2010,463.7435097
"AH","Acropora hyacinthus",2010,1764.046996
"GR","Goniastrea retiformis",2010,46.16044117
"GR","Goniastrea retiformis",2010,137.0457885
"AH","Acropora hyacinthus",2010,63.89274665
"AN","Acropora nasuta",2010,510.9072403
NA,"Acropora nasuta",2010,71.31512981
"AC","Acropora cytherea",2010,273.0305195
"AD","Acropora cf. digitifera",2010,325.2189924
"AH","Acropora hyacinthus",2010,2340.753463
"AD","Acropora cf. digitifera",2010,131.7604139
"AH","Acropora hyacinthus",2010,71.23657253
"AH","Acropora hyacinthus",2010,26.36680471
"AH","Acropora hyacinthus",2010,11.6214014
"AD","Acropora cf. digitifera",2010,241.3131205
"AD","Acropora cf. digitifera",2010,27.83194447
"AD","Acropora cf. digitifera",2010,9.871760409
"AD","Acropora cf. digitifera",2010,155.8384302
"AH","Acropora hyacinthus",2010,1777.453175
"AH","Acropora hyacinthus",2010,2013.677173
"AD","Acropora cf. digitifera",2010,221.1564103
"AD","Acropora cf. digitifera",2010,301.3135112
"AH","Acropora hyacinthus",2010,88.77329254
"AH","Acropora hyacinthus",2010,367.9118634
"AD","Acropora cf. digitifera",2010,61.70384937
"AD","Acropora cf. digitifera",2010,197.0174137
"AD","Acropora cf. digitifera",2010,92.09976329
"GR","Goniastrea retiformis",2010,28.05947658
"GR","Goniastrea retiformis",2010,10.98926185
"GR","Goniastrea retiformis",2010,63.00212679
"GR","Goniastrea retiformis",2010,12.59771755
"GR","Goniastrea retiformis",2010,35.78858979
"GR","Goniastrea retiformis",2010,80.04552393
"AH","Acropora hyacinthus",2010,138.662542
"GP","Goniastrea pectinata",2010,32.19693907
"GP","Goniastrea pectinata",2010,11.70452916
"AH","Acropora hyacinthus",2010,811.2556929
"AS","Acropora humilis",2010,109.1504843
"AD","Acropora cf. digitifera",2010,165.8623664
"AH","Acropora hyacinthus",2010,1694.741524
"AD","Acropora cf. digitifera",2010,31.30536788
"AH","Acropora hyacinthus",2010,572.3119462
"AL","Acropora spathulata",2010,416.5816576
"AH","Acropora hyacinthus",2010,211.6876827
"AH","Acropora hyacinthus",2010,232.9432159
"AH","Acropora hyacinthus",2010,270.6623946
"AH","Acropora hyacinthus",2010,1493.304055
"GR","Goniastrea retiformis",2010,14.13738459
"GR","Goniastrea retiformis",2010,14.13738459
"AD","Acropora cf. digitifera",2010,79.34884626
"AH","Acropora hyacinthus",2010,2257.25997
"AH","Acropora hyacinthus",2010,59.86412363
"AH","Acropora hyacinthus",2010,3916.39782
"AH","Acropora hyacinthus",2010,1865.349741
"AD","Acropora cf. digitifera",2010,191.0133282
"AI","Acropora intermedia",2010,113.9566921
"AH","Acropora hyacinthus",2010,951.4052045
"GR","Goniastrea retiformis",2010,60.18731366
"AD","Acropora cf. digitifera",2010,3.340426267
"AD","Acropora cf. digitifera",2010,20.09291579
"GR","Goniastrea retiformis",2010,28.22563552
"GR","Goniastrea retiformis",2010,21.91105994
"GR","Goniastrea retiformis",2010,12.95222038
"AH","Acropora hyacinthus",2010,96.06651414
"AD","Acropora cf. digitifera",2010,115.3177
"AD","Acropora cf. digitifera",2010,299.2503326
"AD","Acropora cf. digitifera",2010,579.9780811
"GR","Goniastrea retiformis",2010,38.08215976
"AD","Acropora cf. digitifera",2010,34.55098281
"AD","Acropora cf. digitifera",2010,28.21296369
"AD","Acropora cf. digitifera",2010,2.787262684
"AS","Acropora humilis",2010,47.79636389
"AS","Acropora humilis",2010,86.55923567
"AD","Acropora cf. digitifera",2010,210.4823901
"AD","Acropora cf. digitifera",2010,208.4475353
"AD","Acropora cf. digitifera",2010,54.02627363
"AD","Acropora cf. digitifera",2010,32.95706721
"AD","Acropora cf. digitifera",2010,7.160829401
"AD","Acropora cf. digitifera",2010,3.400414283
"AD","Acropora cf. digitifera",2010,78.00776322
"AD","Acropora cf. digitifera",2010,281.688426
"AD","Acropora cf. digitifera",2010,73.43723791
"GR","Goniastrea retiformis",2010,21.40226489
"AH","Acropora hyacinthus",2010,348.817958
"AD","Acropora cf. digitifera",2010,103.2729587
"AI","Acropora intermedia",2010,37.24062955
"AI","Acropora intermedia",2010,37.24062955
