"spp","species","year","area_cm2"
"AD","Acropora cf. digitifera",2011,520.629484262894
"AS","Acropora humilis",2011,114.939346700353
"AD","Acropora cf. digitifera",2011,203.398827579155
"AS","Acropora humilis",2011,385.340891879612
"AD","Acropora cf. digitifera",2011,502.543118514143
"AS","Acropora humilis",2011,390.822303613694
"AD","Acropora cf. digitifera",2011,172.362564178459
"AS","Acropora humilis",2011,40.8902317378168
"AD","Acropora cf. digitifera",2011,37.907430557673
"AL","Acropora spathulata",2011,231.501435091516
"AL","Acropora spathulata",2011,780.102640386764
"AL","Acropora spathulata",2011,211.936516918961
"AL","Acropora spathulata",2011,316.790906687813
"AL","Acropora spathulata",2011,188.211793020457
"AL","Acropora spathulata",2011,29.1716711439547
"AL","Acropora spathulata",2011,1389.90440046118
"AL","Acropora spathulata",2011,78.8740773383277
"AL","Acropora spathulata",2011,110.792042733468
"AL","Acropora spathulata",2011,730.892746435214
"AL","Acropora spathulata",2011,368.090752288709
"AL","Acropora spathulata",2011,190.511006289308
"AL","Acropora spathulata",2011,633.763924480938
"AL","Acropora spathulata",2011,35.0428015564203
"AL","Acropora spathulata",2011,30.4301671089854
"AL","Acropora spathulata",2011,560.735980561415
"AL","Acropora spathulata",2011,290.591158644079
"AL","Acropora spathulata",2011,548.067176307709
"AL","Acropora spathulata",2011,258.037587486657
"AL","Acropora spathulata",2011,396.293613027514
"AL","Acropora spathulata",2011,204.960821326235
"AL","Acropora spathulata",2011,782.045008209649
"AL","Acropora spathulata",2011,781.801798153251
"AL","Acropora spathulata",2011,1107.79414609878
"AL","Acropora spathulata",2011,335.826247741249
"AL","Acropora spathulata",2011,75.5086494769569
"AL","Acropora spathulata",2011,85.1204891893965
"AL","Acropora spathulata",2011,296.910471731497
"AL","Acropora spathulata",2011,48.340082114085
"AL","Acropora spathulata",2011,808.693661468023
"AL","Acropora spathulata",2011,646.45733061829
"AL","Acropora spathulata",2011,146.195940502623
"AL","Acropora spathulata",2011,189.274358181256
"AL","Acropora spathulata",2011,38.5051902229495
"AL","Acropora spathulata",2011,374.28055332551
"AL","Acropora spathulata",2011,469.723059762623
"AL","Acropora spathulata",2011,616.184225676453
"AL","Acropora spathulata",2011,170.463650546022
"AL","Acropora spathulata",2011,256.300273292888
"AL","Acropora spathulata",2011,33.055593811688
"AL","Acropora spathulata",2011,98.928022692353
"AL","Acropora spathulata",2011,26.7326732673267
"AL","Acropora spathulata",2011,51.6836414874979
"AL","Acropora spathulata",2011,108.994904667981
"AL","Acropora spathulata",2011,472.041765739687
"AL","Acropora spathulata",2011,167.303095668396
"AL","Acropora spathulata",2011,476.405508441608
"AL","Acropora spathulata",2011,58.5673827141146
"AL","Acropora spathulata",2011,210.363156157147
"AL","Acropora spathulata",2011,785.351104529184
"AL","Acropora spathulata",2011,407.790296469511
"AL","Acropora spathulata",2011,392.615488194881
"AL","Acropora spathulata",2011,177.755931101722
"AL","Acropora spathulata",2011,68.6917699445725
"AL","Acropora spathulata",2011,296.546807467808
"AL","Acropora spathulata",2011,506.840093807
"AL","Acropora spathulata",2011,65.0207182320443
"AL","Acropora spathulata",2011,905.976320240556
"AL","Acropora spathulata",2011,118.274082568807
"AL","Acropora spathulata",2011,80.5834733989641
"AL","Acropora spathulata",2011,92.6462456057195
"AL","Acropora spathulata",2011,265.428527147802
"AL","Acropora spathulata",2011,144.227284721611
"AL","Acropora spathulata",2011,181.601974422257
"AL","Acropora spathulata",2011,406.852619288949
"AL","Acropora spathulata",2011,282.829888712241
"AL","Acropora spathulata",2011,143.061761293805
"AL","Acropora spathulata",2011,441.978940848559
"AL","Acropora spathulata",2011,961.908165903669
"AL","Acropora spathulata",2011,348.091273187184
"AN","Acropora nasuta",2011,439.142204119157
"AN","Acropora nasuta",2011,531.403980418907
"AN","Acropora nasuta",2011,48.9939856929856
"AN","Acropora nasuta",2011,188.247482607962
"AN","Acropora nasuta",2011,432.72250737141
"AN","Acropora nasuta",2011,215.351895273893
"AN","Acropora nasuta",2011,1276.52666686343
"AN","Acropora nasuta",2011,322.247427326673
"AN","Acropora nasuta",2011,35.8977683634989
"AN","Acropora nasuta",2011,7.69452516744627
"AN","Acropora nasuta",2011,359.175121108196
"AN","Acropora nasuta",2011,1563.03526448362
"AN","Acropora nasuta",2011,1284.9658915313
"AN","Acropora nasuta",2011,1001.81005390718
"AN","Acropora nasuta",2011,415.520964848161
"AN","Acropora nasuta",2011,531.992818671452
"AN","Acropora nasuta",2011,83.6061268227087
"AN","Acropora nasuta",2011,14.7456279809221
"AN","Acropora nasuta",2011,611.561407117877
"AN","Acropora nasuta",2011,21.2652778071978
"AN","Acropora nasuta",2011,367.770486799938
"AN","Acropora nasuta",2011,238.328214393255
"AN","Acropora nasuta",2011,452.92758396303
"AN","Acropora nasuta",2011,179.306460265154
"AN","Acropora nasuta",2011,278.086995365459
"AN","Acropora nasuta",2011,345.778527649612
"AN","Acropora nasuta",2011,117.321145677074
"AN","Acropora nasuta",2011,49.9308355652353
"AN","Acropora nasuta",2011,67.0910965894216
"AN","Acropora nasuta",2011,161.413626978665
"AN","Acropora nasuta",2011,163.40993037623
"AN","Acropora nasuta",2011,435.090144230768
"AN","Acropora nasuta",2011,146.189625645281
"AN","Acropora nasuta",2011,37.3483200223703
"AN","Acropora nasuta",2011,362.528719473007
"AN","Acropora nasuta",2011,297.912145270734
"AN","Acropora nasuta",2011,39.0048623551347
"AN","Acropora nasuta",2011,349.56380045124
"AN","Acropora nasuta",2011,929.513583804875
"AN","Acropora nasuta",2011,930.676458698291
"AN","Acropora nasuta",2011,209.37170408317
"AN","Acropora nasuta",2011,483.846631480906
"AN","Acropora nasuta",2011,149.637155297533
"AN","Acropora nasuta",2011,423.124365783265
"AN","Acropora nasuta",2011,41.8454397639121
"AN","Acropora nasuta",2011,530.56730246188
"AN","Acropora nasuta",2011,110.944091152377
"AN","Acropora nasuta",2011,184.294249886741
"AN","Acropora nasuta",2011,1391.03553246208
"AN","Acropora nasuta",2011,474.552371578909
"AN","Acropora nasuta",2011,650.750032422152
"AN","Acropora nasuta",2011,227.46149792118
"AN","Acropora nasuta",2011,282.102865032792
"AN","Acropora nasuta",2011,1388.56903117537
"AN","Acropora nasuta",2011,58.951313560849
"AN","Acropora nasuta",2011,665.662114014252
"AN","Acropora nasuta",2011,112.529592750552
"AN","Acropora nasuta",2011,624.887766956871
"AN","Acropora nasuta",2011,378.011492574948
"AN","Acropora nasuta",2011,579.187992977775
"AN","Acropora nasuta",2011,195.203613588209
"AN","Acropora nasuta",2011,267.374610165323
"AN","Acropora nasuta",2011,224.813867789728
"AN","Acropora nasuta",2011,1411.23978473192
"AN","Acropora nasuta",2011,329.06923076923
"AN","Acropora nasuta",2011,214.693007718005
"AN","Acropora nasuta",2011,279.558527594251
"AN","Acropora nasuta",2011,320.895348686848
"GP","Goniastrea pectinata",2011,157.776284850521
"GP","Goniastrea pectinata",2011,69.2862027784299
"GP","Goniastrea pectinata",2011,204.23495492089
"GP","Goniastrea pectinata",2011,243.198990743989
"GP","Goniastrea pectinata",2011,358.444525968241
"GP","Goniastrea pectinata",2011,70.5942005006379
"GP","Goniastrea pectinata",2011,113.608525658867
"GP","Goniastrea pectinata",2011,250.63634242223
"GP","Goniastrea pectinata",2011,97.0677129287203
"GP","Goniastrea pectinata",2011,29.8003792859644
"GP","Goniastrea pectinata",2011,40.4270534433286
"GP","Goniastrea pectinata",2011,331.037460567822
"GP","Goniastrea pectinata",2011,27.3195397505403
"GP","Goniastrea pectinata",2011,402.952814126184
"GP","Goniastrea pectinata",2011,100.010299395505
"GP","Goniastrea pectinata",2011,286.114005304268
"GP","Goniastrea pectinata",2011,212.032495821574
"GP","Goniastrea pectinata",2011,570.266386537966
"GP","Goniastrea pectinata",2011,53.251154734411
"GP","Goniastrea pectinata",2011,38.7209657407433
"GP","Goniastrea pectinata",2011,16.716119885785
"GP","Goniastrea pectinata",2011,43.0439536975328
"GP","Goniastrea pectinata",2011,705.02843460042
"GP","Goniastrea pectinata",2011,69.2372607793406
"GP","Goniastrea pectinata",2011,61.5334016571365
"GP","Goniastrea pectinata",2011,39.7606788949502
"GP","Goniastrea pectinata",2011,101.149534071054
"GP","Goniastrea pectinata",2011,285.66604303087
"GP","Goniastrea pectinata",2011,62.3052286608074
"GP","Goniastrea pectinata",2011,179.276821244238
"GP","Goniastrea pectinata",2011,160.845748276328
"GP","Goniastrea pectinata",2011,27.5139228470524
"GP","Goniastrea pectinata",2011,106.80051904492
"GP","Goniastrea pectinata",2011,506.388677942701
"GP","Goniastrea pectinata",2011,270.032135116956
"GP","Goniastrea pectinata",2011,95.1344296528323
"GP","Goniastrea pectinata",2011,234.39951662095
"GP","Goniastrea pectinata",2011,33.1894443142539
"GP","Goniastrea pectinata",2011,216.460326392797
"GP","Goniastrea pectinata",2011,25.2320896603086
"GP","Goniastrea pectinata",2011,11.8881670915221
"GP","Goniastrea pectinata",2011,134.193335260354
"GP","Goniastrea pectinata",2011,16.4763324583428
"GP","Goniastrea pectinata",2011,194.330034019795
"GP","Goniastrea pectinata",2011,150.171786749795
"GP","Goniastrea pectinata",2011,29.3877201349867
"GP","Goniastrea pectinata",2011,9.47004910767361
"GP","Goniastrea pectinata",2011,164.82850747669
"GP","Goniastrea pectinata",2011,448.821263423973
"GP","Goniastrea pectinata",2011,59.8952387833248
"GP","Goniastrea pectinata",2011,30.2913498250623
"GP","Goniastrea pectinata",2011,100.608277695735
"GP","Goniastrea pectinata",2011,171.839404123898
"GP","Goniastrea pectinata",2011,118.766720613007
"GP","Goniastrea pectinata",2011,35.9946682747421
"GP","Goniastrea pectinata",2011,7.10507853289245
"GP","Goniastrea pectinata",2011,56.0986723555851
"GP","Goniastrea pectinata",2011,116.227429563303
"GP","Goniastrea pectinata",2011,23.2776197135555
"GP","Goniastrea pectinata",2011,98.1317491160449
"GP","Goniastrea pectinata",2011,51.5564588841175
"GP","Goniastrea pectinata",2011,211.355226020339
"GP","Goniastrea pectinata",2011,53.8464634674019
"GP","Goniastrea pectinata",2011,53.2001619105444
"GP","Goniastrea pectinata",2011,104.699562003832
"GP","Goniastrea pectinata",2011,102.235192844696
"GP","Goniastrea pectinata",2011,33.4464242549812
"GP","Goniastrea pectinata",2011,206.320026676829
"GP","Goniastrea pectinata",2011,207.342610902867
"GP","Goniastrea pectinata",2011,84.1036112001562
"GP","Goniastrea pectinata",2011,18.6060815049136
"GP","Goniastrea pectinata",2011,175.544554455446
"GP","Goniastrea pectinata",2011,170.432400073678
"GP","Goniastrea pectinata",2011,118.657175386608
"GP","Goniastrea pectinata",2011,181.928145214383
"GP","Goniastrea pectinata",2011,141.340438317263
"GP","Goniastrea pectinata",2011,373.111306303719
"GR","Goniastrea retiformis",2011,48.2882798341359
"GR","Goniastrea retiformis",2011,272.182086251382
"GR","Goniastrea retiformis",2011,152.357057969101
"GR","Goniastrea retiformis",2011,45.849942771441
"GR","Goniastrea retiformis",2011,463.200258060553
"GR","Goniastrea retiformis",2011,9.82899355730055
"GR","Goniastrea retiformis",2011,23.8099098941168
"GR","Goniastrea retiformis",2011,32.0131948140701
"GR","Goniastrea retiformis",2011,56.3900753037669
"GR","Goniastrea retiformis",2011,216.180720478412
"GR","Goniastrea retiformis",2011,87.1460239158262
"GR","Goniastrea retiformis",2011,291.696904192079
"GR","Goniastrea retiformis",2011,687.900607675018
"GR","Goniastrea retiformis",2011,15.5531237340775
"GR","Goniastrea retiformis",2011,29.1844647433791
"GR","Goniastrea retiformis",2011,17.9955254630126
"GR","Goniastrea retiformis",2011,15.7525848593923
"GR","Goniastrea retiformis",2011,75.1934087856677
"GR","Goniastrea retiformis",2011,66.4977668956449
"GR","Goniastrea retiformis",2011,56.4777579702334
"GR","Goniastrea retiformis",2011,209.180925909841
"GR","Goniastrea retiformis",2011,1011.57758503247
"GR","Goniastrea retiformis",2011,162.653684966079
"GR","Goniastrea retiformis",2011,80.1856877588917
"GR","Goniastrea retiformis",2011,1173.31523405001
"GR","Goniastrea retiformis",2011,90.1293943870015
"GR","Goniastrea retiformis",2011,440.414940710058
"GR","Goniastrea retiformis",2011,483.715336447669
"GR","Goniastrea retiformis",2011,756.92719139004
"GR","Goniastrea retiformis",2011,370.074500507958
"GR","Goniastrea retiformis",2011,142.249395782608
"GR","Goniastrea retiformis",2011,85.4684999912084
"GR","Goniastrea retiformis",2011,1084.28991185113
"GR","Goniastrea retiformis",2011,114.326233711864
"GR","Goniastrea retiformis",2011,73.0407877820319
"GR","Goniastrea retiformis",2011,38.7046329392356
"GR","Goniastrea retiformis",2011,243.449106605099
"GR","Goniastrea retiformis",2011,140.87684854666
"GR","Goniastrea retiformis",2011,53.2350505930299
"GR","Goniastrea retiformis",2011,51.4739041248962
"GR","Goniastrea retiformis",2011,191.274996815692
"GR","Goniastrea retiformis",2011,235.372381491585
"GR","Goniastrea retiformis",2011,116.317685705203
"GR","Goniastrea retiformis",2011,317.631830492273
"GR","Goniastrea retiformis",2011,73.1471626378087
"GR","Goniastrea retiformis",2011,32.4851411589896
"GR","Goniastrea retiformis",2011,91.5208181154127
"GR","Goniastrea retiformis",2011,30.1679856551575
"GR","Goniastrea retiformis",2011,18.607753293341
"GR","Goniastrea retiformis",2011,103.403135317341
"GR","Goniastrea retiformis",2011,26.5147281602424
"GR","Goniastrea retiformis",2011,60.1525907251377
"GR","Goniastrea retiformis",2011,30.5368313854808
"GR","Goniastrea retiformis",2011,76.8434363392081
"GR","Goniastrea retiformis",2011,84.6599789802739
"GR","Goniastrea retiformis",2011,338.722012064206
"GR","Goniastrea retiformis",2011,189.916880761674
"GR","Goniastrea retiformis",2011,69.9608168866579
"GR","Goniastrea retiformis",2011,288.636449125447
"GR","Goniastrea retiformis",2011,42.5332052224043
"GR","Goniastrea retiformis",2011,40.4910811398738
"GR","Goniastrea retiformis",2011,55.6597976770326
"GR","Goniastrea retiformis",2011,11.6079872889371
"GR","Goniastrea retiformis",2011,324.940822035722
"GR","Goniastrea retiformis",2011,44.6261084759744
"GR","Goniastrea retiformis",2011,199.768888888889
"GR","Goniastrea retiformis",2011,56.227856510186
"GR","Goniastrea retiformis",2011,38.3191705307568
"GR","Goniastrea retiformis",2011,39.6505034811712
"GR","Goniastrea retiformis",2011,49.4902770145376
"GR","Goniastrea retiformis",2011,195.941111287003
"GR","Goniastrea retiformis",2011,278.348416289593
"GR","Goniastrea retiformis",2011,101.440257553364
"GR","Goniastrea retiformis",2011,114.654130288784
"GR","Goniastrea retiformis",2011,550.888601514871
"GR","Goniastrea retiformis",2011,1075.33427362482
"AR","Acropora robusta",2011,596.300268096514
"AR","Acropora robusta",2011,1280.44321743023
"AR","Acropora robusta",2011,2089.38348542177
"AR","Acropora robusta",2011,718.1716368747
"AR","Acropora robusta",2011,980.718608169441
"AR","Acropora robusta",2011,3979.12553871818
"AR","Acropora robusta",2011,2833.34575955266
"AR","Acropora robusta",2011,469.630683211535
"AR","Acropora robusta",2011,4564.46555503885
"AR","Acropora robusta",2011,2907.12630822082
"AR","Acropora robusta",2011,1628.92806770099
"AR","Acropora robusta",2011,94.4964151587573
"AR","Acropora robusta",2011,59.3329682189398
"AR","Acropora robusta",2011,14319.0343938855
"AR","Acropora robusta",2011,4065.73610521851
"AR","Acropora robusta",2011,459.081967213115
"AR","Acropora robusta",2011,826.172821378753
"AR","Acropora robusta",2011,1173.52432058162
"AR","Acropora robusta",2011,240.849923430322
"AR","Acropora robusta",2011,658.523734488871
"AR","Acropora robusta",2011,476.203239051095
"AR","Acropora robusta",2011,196.720250664124
"AR","Acropora robusta",2011,109.089456017902
"AR","Acropora robusta",2011,2147.24766562917
"AR","Acropora robusta",2011,1012.86071032187
"AR","Acropora robusta",2011,3575.79688814128
"AR","Acropora robusta",2011,727.76080597985
"AR","Acropora robusta",2011,392.313296903461
"AR","Acropora robusta",2011,753.080675422138
"AR","Acropora robusta",2011,16.3285423709253
"AR","Acropora robusta",2011,483.35654405942
"AR","Acropora robusta",2011,117.779225856901
"AR","Acropora robusta",2011,1538.5398169649
"AR","Acropora robusta",2011,2602.99639531391
"AR","Acropora robusta",2011,1808.33504273504
"AR","Acropora robusta",2011,766.777154513004
"AR","Acropora robusta",2011,594.815931780366
"AR","Acropora robusta",2011,4083.67329877948
"AR","Acropora robusta",2011,418.699320900061
"AR","Acropora robusta",2011,343.327657763116
"AR","Acropora robusta",2011,1549.31791907514
"AR","Acropora robusta",2011,303.586486030693
"AR","Acropora robusta",2011,2720.79863854616
"AR","Acropora robusta",2011,2138.28690164691
"AR","Acropora robusta",2011,1859.37156467571
"AR","Acropora robusta",2011,2091.83519342116
"AR","Acropora robusta",2011,601.911811694535
"AR","Acropora robusta",2011,2324.89120298414
"AR","Acropora robusta",2011,3527.43654553165
"AR","Acropora robusta",2011,1360.52398583387
"AR","Acropora robusta",2011,492.530929586472
"AR","Acropora robusta",2011,528.262632816935
"AI","Acropora intermedia",2011,409.144454799628
"AI","Acropora intermedia",2011,6602.46931407949
"AI","Acropora intermedia",2011,569.073524563139
"AI","Acropora intermedia",2011,100.899354165831
"AI","Acropora intermedia",2011,144.424104195426
"AI","Acropora intermedia",2011,107.154600091634
"AI","Acropora intermedia",2011,14.9276312707855
"AI","Acropora intermedia",2011,122.456202892646
"AI","Acropora intermedia",2011,3355.52218562294
"AI","Acropora intermedia",2011,784.396617986163
"AI","Acropora intermedia",2011,1091.68878825734
"AI","Acropora intermedia",2011,1257.43418682836
"AI","Acropora intermedia",2011,67.3720366379311
"AI","Acropora intermedia",2011,142.39805733388
"AI","Acropora intermedia",2011,10646.0779309171
"AI","Acropora intermedia",2011,13.9255330141563
"AI","Acropora intermedia",2011,2809.5077089532
"AI","Acropora intermedia",2011,5295.49362585235
"AI","Acropora intermedia",2011,861.840665873959
"AI","Acropora intermedia",2011,306.789391575663
"AI","Acropora intermedia",2011,676.506663969044
"AI","Acropora intermedia",2011,597.087715043051
"AI","Acropora intermedia",2011,172.385191347754
"AI","Acropora intermedia",2011,286.282273259663
"AI","Acropora intermedia",2011,205.855302877842
"AI","Acropora intermedia",2011,1916.95667826713
"AI","Acropora intermedia",2011,5444.15818324198
"AI","Acropora intermedia",2011,2266.77230488263
"AI","Acropora intermedia",2011,555.692887254463
"AI","Acropora intermedia",2011,673.150018429781
"AI","Acropora intermedia",2011,491.196514925829
"AI","Acropora intermedia",2011,366.761593226861
"AI","Acropora intermedia",2011,149.943306372364
"AI","Acropora intermedia",2011,11.5005868376607
"AI","Acropora intermedia",2011,779.56178444532
"AI","Acropora intermedia",2011,2246.30081584269
"AI","Acropora intermedia",2011,268.71861576623
"AI","Acropora intermedia",2011,1300.73542722664
"AI","Acropora intermedia",2011,1431.59724636673
"AI","Acropora intermedia",2011,18.1750392464678
"AI","Acropora intermedia",2011,1225.20231213873
"AI","Acropora intermedia",2011,197.645967289518
"AI","Acropora intermedia",2011,1481.92515592516
"AI","Acropora intermedia",2011,439.537302394379
"AI","Acropora intermedia",2011,1277.90300230947
"AI","Acropora intermedia",2011,262.69214876033
"AI","Acropora intermedia",2011,510.740373901201
"AI","Acropora intermedia",2011,622.035292556719
"AI","Acropora intermedia",2011,76.2546917115196
"AI","Acropora intermedia",2011,249.651091613956
"AI","Acropora intermedia",2011,605.951304673131
"AI","Acropora intermedia",2011,92.2800025041213
"AI","Acropora intermedia",2011,381.568347193348
"AI","Acropora intermedia",2011,445.926878984574
"AI","Acropora intermedia",2011,116.768912967221
"AI","Acropora intermedia",2011,309.339909038586
"AI","Acropora intermedia",2011,1129.63318777293
"AI","Acropora intermedia",2011,1010.42502684677
"AM","Acropora millepora",2011,828.544030685633
"AM","Acropora millepora",2011,553.70830721342
"AM","Acropora millepora",2011,412.172247162096
"AM","Acropora millepora",2011,327.721538501067
"AM","Acropora millepora",2011,1135.28369775809
"AM","Acropora millepora",2011,172.980942740196
"AM","Acropora millepora",2011,192.667007590031
"AM","Acropora millepora",2011,603.134369988147
"AM","Acropora millepora",2011,905.971637491688
"AM","Acropora millepora",2011,813.190638231551
"AM","Acropora millepora",2011,271.770006603053
"AM","Acropora millepora",2011,1023.47134822074
"AM","Acropora millepora",2011,260.057979859628
"AM","Acropora millepora",2011,91.0444477042686
"AM","Acropora millepora",2011,618.951074162831
"AM","Acropora millepora",2011,208.471473609275
"AM","Acropora millepora",2011,289.3955576474
"AM","Acropora millepora",2011,105.566132825624
"AM","Acropora millepora",2011,468.391820247411
"AM","Acropora millepora",2011,951.517578619004
"AM","Acropora millepora",2011,174.465461510834
"AM","Acropora millepora",2011,1378.96039603961
"AM","Acropora millepora",2011,548.65844487893
"AM","Acropora millepora",2011,1809.61558996262
"AM","Acropora millepora",2011,1356.03114394091
