"colony_id","spp","species","year","area_cm2","surv"
111,"AI","Acropora intermedia",2014,880.007044949085,0
112,"AI","Acropora intermedia",2009,1132.28662506818,1
112,"AI","Acropora intermedia",2010,987.129903356593,1
112,"AI","Acropora intermedia",2011,1324.65972195039,1
112,"AI","Acropora intermedia",2012,999.995245212961,1
112,"AI","Acropora intermedia",2013,597.132341881723,1
112,"AI","Acropora intermedia",2014,640.79255310302,0
114,"AI","Acropora intermedia",2009,731.929232662043,1
114,"AI","Acropora intermedia",2010,1071.88128772676,1
114,"AI","Acropora intermedia",2011,1363.26557352328,1
114,"AI","Acropora intermedia",2012,1336.65837791762,1
114,"AI","Acropora intermedia",2013,793.061927183716,1
114,"AI","Acropora intermedia",2014,1078.31537658536,0
115,"AI","Acropora intermedia",2009,370.02662791945,1
115,"AI","Acropora intermedia",2010,118.784185856245,1
115,"AI","Acropora intermedia",2011,19.8430566971871,0
117,"AI","Acropora intermedia",2009,641.425284035742,1
117,"AI","Acropora intermedia",2010,441.625509454334,1
117,"AI","Acropora intermedia",2011,311.403453689168,1
117,"AI","Acropora intermedia",2012,61.5320125778982,1
117,"AI","Acropora intermedia",2013,23.3174313331274,0
118,"AI","Acropora intermedia",2009,1250.33024059582,1
118,"AI","Acropora intermedia",2010,45.8402705778998,1
118,"AI","Acropora intermedia",2012,10.4483713463029,0
119,"AI","Acropora intermedia",2009,461.271344991389,1
119,"AI","Acropora intermedia",2010,698.027149502409,1
119,"AI","Acropora intermedia",2011,1066.80615251705,1
119,"AI","Acropora intermedia",2012,741.878245616264,1
119,"AI","Acropora intermedia",2013,611.019735229094,1
119,"AI","Acropora intermedia",2014,215.285920561965,0
120,"AI","Acropora intermedia",2009,105.132466090188,0
121,"AI","Acropora intermedia",2009,70.4998523146406,1
121,"AI","Acropora intermedia",2010,46.8138907459935,1
121,"AI","Acropora intermedia",2011,71.9890472601207,1
121,"AI","Acropora intermedia",2012,201.337385957563,1
121,"AI","Acropora intermedia",2013,161.329264476863,0
122,"AI","Acropora intermedia",2009,316.129171690887,1
122,"AI","Acropora intermedia",2010,35.2922960580571,0
123,"AI","Acropora intermedia",2010,134.345483006329,1
123,"AI","Acropora intermedia",2011,33.7012780334986,0
124,"AI","Acropora intermedia",2010,113.261131805425,1
124,"AI","Acropora intermedia",2011,175.804854230329,1
124,"AI","Acropora intermedia",2012,84.9290469673156,1
124,"AI","Acropora intermedia",2013,91.0000256160717,1
124,"AI","Acropora intermedia",2014,110.344219781841,0
125,"AI","Acropora intermedia",2010,28.2033968724641,1
125,"AI","Acropora intermedia",2011,149.932358076182,0
126,"AI","Acropora intermedia",2010,63.6717782399845,0
127,"AL","Acropora spathulata",2009,281.628397043352,1
127,"AL","Acropora spathulata",2010,313.724775974562,1
127,"AL","Acropora spathulata",2011,324.853852456439,0
128,"AL","Acropora spathulata",2009,1447.65009683667,1
128,"AL","Acropora spathulata",2010,1754.69068065719,1
128,"AL","Acropora spathulata",2011,683.091734365496,0
129,"AL","Acropora spathulata",2009,186.16007168645,1
129,"AL","Acropora spathulata",2010,234.453006969313,1
129,"AL","Acropora spathulata",2011,196.027176240026,0
130,"AL","Acropora spathulata",2009,382.583495585912,1
130,"AL","Acropora spathulata",2010,524.698884888701,1
130,"AL","Acropora spathulata",2011,603.435508370781,1
130,"AL","Acropora spathulata",2012,1013.01607724665,1
130,"AL","Acropora spathulata",2013,829.508437325317,1
130,"AL","Acropora spathulata",2014,818.181557211815,0
131,"AL","Acropora spathulata",2009,715.801684716969,0
132,"AL","Acropora spathulata",2009,44.8841647485704,1
132,"AL","Acropora spathulata",2010,56.2595699247501,1
132,"AL","Acropora spathulata",2011,44.8335174860688,0
133,"AL","Acropora spathulata",2009,442.626218998237,1
133,"AL","Acropora spathulata",2010,499.407317759888,1
133,"AL","Acropora spathulata",2011,372.766591377407,1
133,"AL","Acropora spathulata",2012,283.667729213365,1
133,"AL","Acropora spathulata",2013,248.807421327831,1
133,"AL","Acropora spathulata",2014,80.0413266142335,0
134,"AL","Acropora spathulata",2009,233.117835773376,1
134,"AL","Acropora spathulata",2010,304.760821337788,1
134,"AL","Acropora spathulata",2011,350.604238149777,0
135,"AL","Acropora spathulata",2009,364.576718670956,1
135,"AL","Acropora spathulata",2010,479.726518273855,1
135,"AL","Acropora spathulata",2011,750.603575937528,1
135,"AL","Acropora spathulata",2012,681.621369964502,1
135,"AL","Acropora spathulata",2013,832.774454476707,1
135,"AL","Acropora spathulata",2014,882.022635612334,0
136,"AL","Acropora spathulata",2009,535.4042430774,1
136,"AL","Acropora spathulata",2010,590.748363330697,1
136,"AL","Acropora spathulata",2011,967.195082510977,1
136,"AL","Acropora spathulata",2012,960.240530189795,1
136,"AL","Acropora spathulata",2013,1031.37803901288,1
136,"AL","Acropora spathulata",2014,1213.73507736212,0
137,"AL","Acropora spathulata",2009,368.790241776363,1
137,"AL","Acropora spathulata",2010,300.412366497544,1
137,"AL","Acropora spathulata",2011,277.599647155951,0
138,"AL","Acropora spathulata",2009,137.230138290825,1
138,"AL","Acropora spathulata",2010,47.7869762191812,1
138,"AL","Acropora spathulata",2011,10.6883478964762,0
139,"AL","Acropora spathulata",2009,383.828049845511,1
139,"AL","Acropora spathulata",2010,568.606949730224,1
139,"AL","Acropora spathulata",2011,813.557243253285,1
139,"AL","Acropora spathulata",2012,1104.6423008018,1
139,"AL","Acropora spathulata",2013,751.119099651703,1
139,"AL","Acropora spathulata",2014,55.7752056101596,0
140,"AL","Acropora spathulata",2009,1000.24083276497,1
140,"AL","Acropora spathulata",2010,920.589395630308,1
140,"AL","Acropora spathulata",2011,875.857052900328,1
140,"AL","Acropora spathulata",2012,874.988670930505,1
140,"AL","Acropora spathulata",2013,619.235163418129,1
140,"AL","Acropora spathulata",2014,445.000510319899,0
141,"AL","Acropora spathulata",2009,235.688702564142,1
141,"AL","Acropora spathulata",2010,292.25068700629,1
141,"AL","Acropora spathulata",2011,313.493408092696,1
141,"AL","Acropora spathulata",2012,205.467076983052,1
141,"AL","Acropora spathulata",2013,144.549252847799,1
141,"AL","Acropora spathulata",2014,62.1740031124627,0
142,"AL","Acropora spathulata",2009,361.062445429538,1
142,"AL","Acropora spathulata",2010,311.03320791668,1
142,"AL","Acropora spathulata",2011,418.438756249826,1
142,"AL","Acropora spathulata",2012,449.505415540014,1
142,"AL","Acropora spathulata",2013,504.558614557014,1
142,"AL","Acropora spathulata",2014,576.07485387155,0
143,"AL","Acropora spathulata",2009,131.264625578404,1
143,"AL","Acropora spathulata",2010,182.578948438554,0
144,"AL","Acropora spathulata",2009,387.756709626264,1
144,"AL","Acropora spathulata",2010,268.732260345676,0
145,"AL","Acropora spathulata",2009,307.336310674089,1
145,"AL","Acropora spathulata",2010,321.863983727645,1
145,"AL","Acropora spathulata",2011,358.738382048647,1
145,"AL","Acropora spathulata",2012,374.414748980772,1
145,"AL","Acropora spathulata",2013,190.315904296332,0
146,"AL","Acropora spathulata",2009,227.943451601477,1
146,"AL","Acropora spathulata",2010,413.52095157025,1
146,"AL","Acropora spathulata",2011,581.68931349941,1
146,"AL","Acropora spathulata",2012,274.626053673303,0
147,"AL","Acropora spathulata",2009,344.923639776988,1
147,"AL","Acropora spathulata",2010,329.390491337514,1
147,"AL","Acropora spathulata",2011,342.555183625225,1
147,"AL","Acropora spathulata",2012,240.250626224005,1
147,"AL","Acropora spathulata",2013,13.5598493363817,0
148,"AL","Acropora spathulata",2009,273.490170673787,1
148,"AL","Acropora spathulata",2010,330.605923841627,1
148,"AL","Acropora spathulata",2011,362.982613251606,1
148,"AL","Acropora spathulata",2012,389.919890394689,1
148,"AL","Acropora spathulata",2013,385.811507107097,1
148,"AL","Acropora spathulata",2014,449.464893775816,0
149,"AL","Acropora spathulata",2009,356.508160139034,0
150,"AL","Acropora spathulata",2009,254.05540087552,0
151,"AL","Acropora spathulata",2009,418.225127321614,1
151,"AL","Acropora spathulata",2010,434.581872030012,1
151,"AL","Acropora spathulata",2011,403.820724441122,1
151,"AL","Acropora spathulata",2012,312.762511715866,0
152,"AL","Acropora spathulata",2009,407.848601122509,1
152,"AL","Acropora spathulata",2010,546.619341844742,1
152,"AL","Acropora spathulata",2011,776.325107567111,1
152,"AL","Acropora spathulata",2012,480.070720584288,1
152,"AL","Acropora spathulata",2013,506.85555156467,1
152,"AL","Acropora spathulata",2014,506.735124393609,0
153,"AL","Acropora spathulata",2009,358.555883855075,0
154,"AL","Acropora spathulata",2009,313.198563071162,1
154,"AL","Acropora spathulata",2010,555.150997400354,1
154,"AL","Acropora spathulata",2011,957.435799423996,1
154,"AL","Acropora spathulata",2012,1195.72935337907,1
154,"AL","Acropora spathulata",2013,331.4901687591,0
155,"AL","Acropora spathulata",2009,320.799056683574,1
155,"AL","Acropora spathulata",2010,308.66747439887,1
155,"AL","Acropora spathulata",2011,367.236570322661,1
155,"AL","Acropora spathulata",2012,401.44733388587,0
156,"AL","Acropora spathulata",2009,146.194984796637,1
156,"AL","Acropora spathulata",2010,264.651631298191,1
156,"AL","Acropora spathulata",2011,379.58406640618,1
156,"AL","Acropora spathulata",2012,335.223854128123,1
156,"AL","Acropora spathulata",2013,196.245996830498,1
156,"AL","Acropora spathulata",2014,21.7491285071334,0
157,"AL","Acropora spathulata",2009,1421.82892010726,1
157,"AL","Acropora spathulata",2010,1865.7539134809,1
157,"AL","Acropora spathulata",2011,2358.74882579576,1
157,"AL","Acropora spathulata",2012,79.8912482588296,0
158,"AL","Acropora spathulata",2010,222.661153157738,1
158,"AL","Acropora spathulata",2011,281.706455999234,1
158,"AL","Acropora spathulata",2012,284.940085563439,0
159,"AL","Acropora spathulata",2010,526.675979230896,1
159,"AL","Acropora spathulata",2011,603.734051588167,1
159,"AL","Acropora spathulata",2012,785.217179941377,1
159,"AL","Acropora spathulata",2013,320.014145207779,1
159,"AL","Acropora spathulata",2014,197.340277489652,0
160,"AM","Acropora millepora",2009,327.789715472581,1
160,"AM","Acropora millepora",2010,87.3302998699706,1
160,"AM","Acropora millepora",2011,82.1528368198852,1
160,"AM","Acropora millepora",2012,49.7037181184229,1
160,"AM","Acropora millepora",2013,23.867654123144,0
161,"AM","Acropora millepora",2009,189.994623880396,1
161,"AM","Acropora millepora",2010,144.073759227294,1
161,"AM","Acropora millepora",2011,247.664902457207,1
161,"AM","Acropora millepora",2012,204.32472979445,0
163,"AM","Acropora millepora",2009,251.96665943094,1
163,"AM","Acropora millepora",2010,231.607701302202,1
163,"AM","Acropora millepora",2011,225.34947377278,0
164,"AM","Acropora millepora",2009,59.5648364824795,1
164,"AM","Acropora millepora",2010,53.6541374889038,1
164,"AM","Acropora millepora",2011,24.7556997804886,0
165,"AM","Acropora millepora",2009,220.639315033308,1
165,"AM","Acropora millepora",2010,47.9162219824183,1
165,"AM","Acropora millepora",2011,41.4132983779562,1
165,"AM","Acropora millepora",2012,30.663999996361,0
166,"AM","Acropora millepora",2009,260.221133955786,1
166,"AM","Acropora millepora",2010,245.260294209373,1
166,"AM","Acropora millepora",2011,304.063480042906,1
166,"AM","Acropora millepora",2012,221.043450401051,1
166,"AM","Acropora millepora",2013,29.4871299873099,0
167,"AM","Acropora millepora",2009,524.591012020381,1
167,"AM","Acropora millepora",2010,626.584800449614,1
167,"AM","Acropora millepora",2011,770.402589471234,0
168,"AM","Acropora millepora",2009,263.578256947708,1
168,"AM","Acropora millepora",2010,175.685286769348,1
168,"AM","Acropora millepora",2011,58.6746192031106,0
169,"AM","Acropora millepora",2009,489.166211943275,1
169,"AM","Acropora millepora",2010,517.735060563889,1
169,"AM","Acropora millepora",2011,781.872351888343,1
169,"AM","Acropora millepora",2012,444.4200708976,0
170,"AM","Acropora millepora",2009,599.008420455827,1
170,"AM","Acropora millepora",2010,549.910164123474,1
170,"AM","Acropora millepora",2011,273.766524745916,1
170,"AM","Acropora millepora",2012,125.024064542741,0
171,"AM","Acropora millepora",2009,1246.07490814092,0
172,"AM","Acropora millepora",2009,272.276844350277,1
172,"AM","Acropora millepora",2010,299.622344115385,0
173,"AM","Acropora millepora",2009,562.379060237494,1
173,"AM","Acropora millepora",2010,289.561813943462,1
173,"AM","Acropora millepora",2011,350.38102361769,1
173,"AM","Acropora millepora",2012,37.0034552111231,0
174,"AM","Acropora millepora",2009,1268.62910101461,1
174,"AM","Acropora millepora",2010,1390.67194851104,1
174,"AM","Acropora millepora",2011,1434.02143688213,1
174,"AM","Acropora millepora",2012,1022.47283534521,1
174,"AM","Acropora millepora",2013,26.0185214503028,0
175,"AL","Acropora spathulata",2009,139.250334357185,1
175,"AL","Acropora spathulata",2010,297.430032863535,1
175,"AL","Acropora spathulata",2011,424.57416989544,1
175,"AL","Acropora spathulata",2012,579.422172666755,1
175,"AL","Acropora spathulata",2013,780.239836444646,1
175,"AL","Acropora spathulata",2014,478.03307411868,0
176,"AM","Acropora millepora",2009,19.6182646490267,0
177,"AM","Acropora millepora",2009,393.100584920904,1
177,"AM","Acropora millepora",2010,283.169757414,0
178,"AM","Acropora millepora",2009,297.19404771783,1
178,"AM","Acropora millepora",2010,302.806384596129,1
178,"AM","Acropora millepora",2011,378.296726861388,0
179,"AM","Acropora millepora",2009,301.567923166078,1
179,"AM","Acropora millepora",2010,321.82217332542,1
179,"AM","Acropora millepora",2011,307.130073205029,1
179,"AM","Acropora millepora",2012,307.112647919492,0
180,"AM","Acropora millepora",2009,247.64374472835,0
181,"AM","Acropora millepora",2009,507.785223549952,0
182,"AM","Acropora millepora",2009,98.1894616556312,1
182,"AM","Acropora millepora",2010,173.758542429147,1
182,"AM","Acropora millepora",2011,309.621074307261,1
182,"AM","Acropora millepora",2012,394.242082318323,1
182,"AM","Acropora millepora",2013,360.006822015672,1
182,"AM","Acropora millepora",2014,235.669369119439,0
183,"AM","Acropora millepora",2009,132.363745888267,1
183,"AM","Acropora millepora",2010,227.50600434039,1
183,"AM","Acropora millepora",2011,309.547513468734,1
183,"AM","Acropora millepora",2012,190.221859240337,1
183,"AM","Acropora millepora",2013,173.107051651712,0
184,"AM","Acropora millepora",2009,120.714391186802,1
184,"AM","Acropora millepora",2010,199.911135704558,1
184,"AM","Acropora millepora",2011,169.701366583061,0
185,"AM","Acropora millepora",2009,192.9096431301,1
185,"AM","Acropora millepora",2010,86.2505326987793,0
186,"AM","Acropora millepora",2009,186.525253410654,1
186,"AM","Acropora millepora",2010,215.166767935754,1
186,"AM","Acropora millepora",2011,264.530468971586,1
186,"AM","Acropora millepora",2012,112.329843860853,0
187,"AM","Acropora millepora",2009,250.392254668678,1
187,"AM","Acropora millepora",2010,350.784005445777,1
187,"AM","Acropora millepora",2011,227.647228313434,0
188,"AM","Acropora millepora",2009,356.034225861123,1
188,"AM","Acropora millepora",2010,281.886073334391,1
188,"AM","Acropora millepora",2011,202.630651063505,1
188,"AM","Acropora millepora",2012,48.7407243618191,0
189,"AL","Acropora spathulata",2009,1189.01677698234,1
189,"AL","Acropora spathulata",2011,1211.27159059512,0
190,"AN","Acropora nasuta",2009,294.76147767543,0
191,"AN","Acropora nasuta",2009,518.359440022052,1
191,"AN","Acropora nasuta",2010,382.817726441644,1
191,"AN","Acropora nasuta",2011,303.448966220151,1
191,"AN","Acropora nasuta",2012,523.79041111139,1
191,"AN","Acropora nasuta",2013,339.561847902072,0
192,"AN","Acropora nasuta",2009,858.642512747707,1
192,"AN","Acropora nasuta",2010,1114.56358545041,1
192,"AN","Acropora nasuta",2011,1275.79164682949,0
193,"AN","Acropora nasuta",2009,648.593921859047,1
193,"AN","Acropora nasuta",2010,701.233526676823,1
193,"AN","Acropora nasuta",2011,746.538094744683,1
193,"AN","Acropora nasuta",2012,470.749841090067,0
194,"AN","Acropora nasuta",2009,216.456256845166,1
194,"AN","Acropora nasuta",2010,258.569561631525,1
194,"AN","Acropora nasuta",2011,200.220681321069,1
194,"AN","Acropora nasuta",2012,159.835700621178,1
194,"AN","Acropora nasuta",2013,36.5546106543865,0
195,"AN","Acropora nasuta",2009,339.35191442486,1
195,"AN","Acropora nasuta",2010,308.32211038787,1
195,"AN","Acropora nasuta",2011,137.096659466053,0
196,"AN","Acropora nasuta",2009,323.152682245936,1
196,"AN","Acropora nasuta",2010,495.296806765296,1
196,"AN","Acropora nasuta",2011,455.825525454971,1
196,"AN","Acropora nasuta",2012,298.889882348794,1
196,"AN","Acropora nasuta",2013,214.274107610286,1
196,"AN","Acropora nasuta",2014,97.0178759995816,0
197,"AN","Acropora nasuta",2009,302.845699129462,1
197,"AN","Acropora nasuta",2010,411.575079835294,1
197,"AN","Acropora nasuta",2011,508.850231730376,1
197,"AN","Acropora nasuta",2012,192.610139994349,1
197,"AN","Acropora nasuta",2013,269.835321841535,1
197,"AN","Acropora nasuta",2014,435.571860935528,0
198,"AN","Acropora nasuta",2009,640.183288606589,1
198,"AN","Acropora nasuta",2010,526.829693732829,1
198,"AN","Acropora nasuta",2011,327.691114586337,1
198,"AN","Acropora nasuta",2012,297.110657131571,0
199,"AN","Acropora nasuta",2009,233.963257401931,1
199,"AN","Acropora nasuta",2010,92.6398116626401,1
199,"AN","Acropora nasuta",2011,218.516612122206,1
199,"AN","Acropora nasuta",2012,333.147617470739,1
199,"AN","Acropora nasuta",2013,402.183308677697,1
199,"AN","Acropora nasuta",2014,544.422165589292,0
200,"AN","Acropora nasuta",2009,693.693098370392,0
201,"AN","Acropora nasuta",2009,616.848725932284,1
201,"AN","Acropora nasuta",2010,576.24243332349,1
201,"AN","Acropora nasuta",2011,261.578786837045,1
201,"AN","Acropora nasuta",2012,153.419844501896,0
202,"AN","Acropora nasuta",2009,483.355416316754,0
203,"AN","Acropora nasuta",2009,150.357584259459,1
203,"AN","Acropora nasuta",2010,178.050010746698,1
203,"AN","Acropora nasuta",2011,180.123539397433,1
203,"AN","Acropora nasuta",2012,203.230364294533,1
203,"AN","Acropora nasuta",2013,65.7640784586929,0
204,"AN","Acropora nasuta",2009,1087.99726405235,1
204,"AN","Acropora nasuta",2010,1052.14192090092,1
204,"AN","Acropora nasuta",2011,1266.95103149252,0
205,"AN","Acropora nasuta",2009,316.79208255664,1
205,"AN","Acropora nasuta",2010,299.093957171154,0
206,"AN","Acropora nasuta",2009,194.225812316976,0
207,"AN","Acropora nasuta",2009,235.663449256332,1
207,"AN","Acropora nasuta",2010,151.760038790205,0
208,"AN","Acropora nasuta",2009,177.063601613931,1
208,"AN","Acropora nasuta",2010,221.807127361065,1
208,"AN","Acropora nasuta",2011,385.80033856564,0
209,"AN","Acropora nasuta",2009,807.95417516532,1
209,"AN","Acropora nasuta",2010,559.994857608662,0
210,"AN","Acropora nasuta",2009,113.462042701961,0
211,"AN","Acropora nasuta",2009,204.047867482572,1
211,"AN","Acropora nasuta",2010,96.2095834974342,0
212,"AN","Acropora nasuta",2009,694.507097024798,0
213,"AN","Acropora nasuta",2009,150.757128609039,1
213,"AN","Acropora nasuta",2010,235.104900995376,0
214,"AN","Acropora nasuta",2009,672.6934100649,1
214,"AN","Acropora nasuta",2010,990.565139634522,1
214,"AN","Acropora nasuta",2011,1123.04703520684,1
214,"AN","Acropora nasuta",2012,1081.00845782499,0
216,"AN","Acropora nasuta",2009,92.9667757797577,0
217,"AN","Acropora nasuta",2009,229.609998600635,1
217,"AN","Acropora nasuta",2010,228.477483182193,1
217,"AN","Acropora nasuta",2011,81.2072849498668,1
217,"AN","Acropora nasuta",2012,15.4510568063209,0
218,"AN","Acropora nasuta",2009,538.766964974378,1
218,"AN","Acropora nasuta",2010,383.639647002965,1
218,"AN","Acropora nasuta",2011,392.271198058586,1
218,"AN","Acropora nasuta",2012,437.958986333509,0
219,"AN","Acropora nasuta",2009,618.815061147526,1
219,"AN","Acropora nasuta",2010,545.402962805272,1
219,"AN","Acropora nasuta",2011,605.308452316786,1
219,"AN","Acropora nasuta",2012,679.39803782989,1
219,"AN","Acropora nasuta",2013,194.228193884444,0
220,"AN","Acropora nasuta",2009,296.77506204067,1
220,"AN","Acropora nasuta",2010,178.521191013949,1
220,"AN","Acropora nasuta",2011,234.316214854329,1
220,"AN","Acropora nasuta",2012,346.095612309098,1
220,"AN","Acropora nasuta",2013,297.578429913823,1
220,"AN","Acropora nasuta",2014,360.738839611054,0
221,"AN","Acropora nasuta",2009,323.363506510579,1
221,"AN","Acropora nasuta",2010,460.241738215532,1
221,"AN","Acropora nasuta",2011,577.627530869456,1
221,"AN","Acropora nasuta",2012,321.932567202809,0
222,"AN","Acropora nasuta",2009,630.49049452993,1
222,"AN","Acropora nasuta",2010,576.551678641271,1
222,"AN","Acropora nasuta",2011,637.767164357595,0
223,"AN","Acropora nasuta",2009,438.524437736556,1
223,"AN","Acropora nasuta",2010,516.757303695374,1
223,"AN","Acropora nasuta",2011,465.401327462,0
224,"AN","Acropora nasuta",2009,223.14349282239,1
224,"AN","Acropora nasuta",2010,372.964492119804,1
224,"AN","Acropora nasuta",2011,434.95515270665,1
224,"AN","Acropora nasuta",2012,275.051185826847,0
225,"AN","Acropora nasuta",2009,733.280493506711,1
225,"AN","Acropora nasuta",2010,742.867452171402,1
225,"AN","Acropora nasuta",2011,786.812360862968,1
225,"AN","Acropora nasuta",2012,819.900244498777,0
226,"AN","Acropora nasuta",2009,519.888366712526,1
226,"AN","Acropora nasuta",2010,463.730849038218,1
226,"AN","Acropora nasuta",2011,250.945749030517,0
227,"AN","Acropora nasuta",2009,597.978241922568,1
227,"AN","Acropora nasuta",2010,620.229774848535,1
227,"AN","Acropora nasuta",2011,436.300200534193,0
228,"AN","Acropora nasuta",2009,535.846398346286,1
228,"AN","Acropora nasuta",2010,507.484831113322,1
228,"AN","Acropora nasuta",2011,548.079367175858,0
229,"AN","Acropora nasuta",2009,796.357718536888,1
229,"AN","Acropora nasuta",2010,753.934893825474,1
229,"AN","Acropora nasuta",2011,872.282150155044,0
230,"AN","Acropora nasuta",2009,1065.19380338636,1
230,"AN","Acropora nasuta",2010,1132.87021981615,1
230,"AN","Acropora nasuta",2011,1045.70863365422,1
230,"AN","Acropora nasuta",2012,743.405590852493,0
231,"AN","Acropora nasuta",2010,783.89973019273,1
231,"AN","Acropora nasuta",2011,889.878940303112,1
231,"AN","Acropora nasuta",2012,365.282457679072,0
232,"AN","Acropora nasuta",2010,112.176344026795,1
232,"AN","Acropora nasuta",2011,173.142753520728,1
232,"AN","Acropora nasuta",2012,289.085655658454,1
232,"AN","Acropora nasuta",2013,394.950351011672,1
232,"AN","Acropora nasuta",2014,660.388362952935,0
233,"AN","Acropora nasuta",2010,489.753895526158,1
