"colony_id","spp","species","year","area_cm2","surv"
233,"AN","Acropora nasuta",2011,28.9592173633612,0
235,"AN","Acropora nasuta",2010,108.506023199111,1
235,"AN","Acropora nasuta",2011,171.028562903799,1
235,"AN","Acropora nasuta",2012,116.97850477837,0
236,"AR","Acropora robusta",2009,771.045085607349,1
236,"AR","Acropora robusta",2010,961.670324012014,1
236,"AR","Acropora robusta",2011,666.834923169257,1
236,"AR","Acropora robusta",2012,302.41402219398,1
236,"AR","Acropora robusta",2013,279.822380190811,1
236,"AR","Acropora robusta",2014,75.4183960049051,0
237,"AR","Acropora robusta",2009,414.573990585472,1
237,"AR","Acropora robusta",2010,551.719727880722,1
237,"AR","Acropora robusta",2011,875.856681566876,1
237,"AR","Acropora robusta",2012,742.86701294599,1
237,"AR","Acropora robusta",2013,600.111828234796,1
237,"AR","Acropora robusta",2014,684.972410668847,0
238,"AR","Acropora robusta",2009,566.9885674069,1
238,"AR","Acropora robusta",2010,545.360905218833,1
238,"AR","Acropora robusta",2011,756.435220706162,0
239,"AR","Acropora robusta",2009,353.579928816299,1
239,"AR","Acropora robusta",2010,448.709537280426,1
239,"AR","Acropora robusta",2011,758.496001879772,1
239,"AR","Acropora robusta",2012,376.655895227769,1
239,"AR","Acropora robusta",2013,299.193880566896,0
240,"AR","Acropora robusta",2009,85.3185946226565,0
241,"AR","Acropora robusta",2009,536.396676479922,1
241,"AR","Acropora robusta",2010,582.70468383428,1
241,"AR","Acropora robusta",2011,712.764146648955,1
241,"AR","Acropora robusta",2012,703.536769858858,1
241,"AR","Acropora robusta",2013,503.379188167523,1
241,"AR","Acropora robusta",2014,579.209973286135,0
242,"AR","Acropora robusta",2009,192.355267749816,1
242,"AR","Acropora robusta",2010,103.799231610373,1
242,"AR","Acropora robusta",2011,170.375025194827,0
243,"AR","Acropora robusta",2009,1059.73418297678,1
243,"AR","Acropora robusta",2010,833.173251155203,1
243,"AR","Acropora robusta",2011,1013.79487821064,0
244,"AR","Acropora robusta",2009,3278.00825939555,1
244,"AR","Acropora robusta",2010,2674.23518227999,1
244,"AR","Acropora robusta",2011,3291.43924450271,1
244,"AR","Acropora robusta",2012,2008.65005827237,1
244,"AR","Acropora robusta",2013,1452.55210467163,1
244,"AR","Acropora robusta",2014,1841.89298490198,0
245,"AR","Acropora robusta",2009,149.918953225742,1
245,"AR","Acropora robusta",2010,281.510803200724,1
245,"AR","Acropora robusta",2011,182.434747656409,0
246,"AR","Acropora robusta",2009,2489.87283854117,1
246,"AR","Acropora robusta",2010,1042.75847820696,1
246,"AR","Acropora robusta",2011,1215.84312816329,1
246,"AR","Acropora robusta",2012,1523.27550546732,1
246,"AR","Acropora robusta",2013,1456.64867914055,1
246,"AR","Acropora robusta",2014,1469.42826757254,0
247,"AR","Acropora robusta",2009,2139.89907485282,1
247,"AR","Acropora robusta",2010,2722.20348245581,1
247,"AR","Acropora robusta",2011,2938.71946071265,1
247,"AR","Acropora robusta",2012,2422.27197921095,1
247,"AR","Acropora robusta",2013,395.816136798024,1
247,"AR","Acropora robusta",2014,175.830012677785,0
248,"AR","Acropora robusta",2009,705.762779942374,1
248,"AR","Acropora robusta",2010,1263.53099108124,1
248,"AR","Acropora robusta",2011,1553.52648848884,1
248,"AR","Acropora robusta",2012,1405.49848778516,1
248,"AR","Acropora robusta",2013,1107.46900571872,1
248,"AR","Acropora robusta",2014,1581.11616203283,0
249,"AR","Acropora robusta",2009,1949.62042187166,1
249,"AR","Acropora robusta",2010,1327.5729875797,1
249,"AR","Acropora robusta",2011,1443.34835026721,1
249,"AR","Acropora robusta",2012,1108.85852921846,1
249,"AR","Acropora robusta",2013,368.499604367447,1
249,"AR","Acropora robusta",2014,378.383881902166,0
250,"AR","Acropora robusta",2009,534.572649740323,1
250,"AR","Acropora robusta",2010,29.7541084888175,1
250,"AR","Acropora robusta",2011,57.267048748354,0
251,"AR","Acropora robusta",2009,7505.18388356023,1
251,"AR","Acropora robusta",2010,10219.0594059406,1
251,"AR","Acropora robusta",2011,8486.18989585641,0
252,"AR","Acropora robusta",2009,237.08493987772,1
252,"AR","Acropora robusta",2010,495.996370047587,1
252,"AR","Acropora robusta",2011,621.167773519471,1
252,"AR","Acropora robusta",2012,662.715900394129,1
252,"AR","Acropora robusta",2013,340.981483296383,1
252,"AR","Acropora robusta",2014,149.637510947697,0
253,"AR","Acropora robusta",2009,2918.551985077,1
253,"AR","Acropora robusta",2010,3019.19802301267,1
253,"AR","Acropora robusta",2011,2897.81262159183,1
253,"AR","Acropora robusta",2012,1030.74500800904,1
253,"AR","Acropora robusta",2013,1014.48383210006,1
253,"AR","Acropora robusta",2014,927.6428494927,0
254,"AR","Acropora robusta",2009,363.905221089648,1
254,"AR","Acropora robusta",2010,443.635646266493,1
254,"AR","Acropora robusta",2011,460.447498202094,0
255,"AR","Acropora robusta",2009,773.388606083723,1
255,"AR","Acropora robusta",2010,1339.7613500306,1
255,"AR","Acropora robusta",2011,1541.53998652482,1
255,"AR","Acropora robusta",2012,1108.8004619908,1
255,"AR","Acropora robusta",2013,378.163357337242,1
255,"AR","Acropora robusta",2014,76.178041364279,0
256,"AR","Acropora robusta",2009,396.718472901514,1
256,"AR","Acropora robusta",2010,511.178178743034,1
256,"AR","Acropora robusta",2011,188.220666516766,1
256,"AR","Acropora robusta",2012,60.0870892173657,0
257,"AR","Acropora robusta",2009,1233.04134851065,1
257,"AR","Acropora robusta",2010,1913.96970466277,0
258,"AR","Acropora robusta",2009,698.065106693548,0
259,"AR","Acropora robusta",2009,890.629484177932,1
259,"AR","Acropora robusta",2010,1076.6048637833,1
259,"AR","Acropora robusta",2011,1080.2586369036,1
259,"AR","Acropora robusta",2012,1031.2180783031,1
259,"AR","Acropora robusta",2013,1070.99264876407,1
259,"AR","Acropora robusta",2014,1413.06567144699,0
260,"AR","Acropora robusta",2009,595.000237082122,1
260,"AR","Acropora robusta",2010,643.370713145314,1
260,"AR","Acropora robusta",2011,650.386224372312,1
260,"AR","Acropora robusta",2012,673.291962092459,1
260,"AR","Acropora robusta",2013,574.24923942369,1
260,"AR","Acropora robusta",2014,671.954314271583,0
261,"AR","Acropora robusta",2009,9452.90831254482,1
261,"AR","Acropora robusta",2010,8704.32391544343,1
261,"AR","Acropora robusta",2011,8146.00860528774,1
261,"AR","Acropora robusta",2012,9006.3481093087,1
261,"AR","Acropora robusta",2013,8524.42934918631,1
261,"AR","Acropora robusta",2014,10214.2416875665,0
262,"AR","Acropora robusta",2009,827.981054602029,1
262,"AR","Acropora robusta",2010,798.772116437896,1
262,"AR","Acropora robusta",2011,762.47325460248,1
262,"AR","Acropora robusta",2012,844.021630012491,1
262,"AR","Acropora robusta",2013,547.19008579985,1
262,"AR","Acropora robusta",2014,570.774672571985,0
263,"AR","Acropora robusta",2009,322.142849818481,1
263,"AR","Acropora robusta",2010,608.167958937126,1
263,"AR","Acropora robusta",2011,373.084856051235,1
263,"AR","Acropora robusta",2012,207.392454954604,1
263,"AR","Acropora robusta",2013,160.131803437829,1
263,"AR","Acropora robusta",2014,228.296271197499,0
264,"AR","Acropora robusta",2009,639.703715094845,1
264,"AR","Acropora robusta",2010,714.359964647027,1
264,"AR","Acropora robusta",2011,400.875938355576,0
265,"AR","Acropora robusta",2009,379.588476098555,1
265,"AR","Acropora robusta",2010,245.529261725946,1
265,"AR","Acropora robusta",2011,204.130213629556,0
266,"AR","Acropora robusta",2009,149.793949654912,1
266,"AR","Acropora robusta",2010,339.090255953794,1
266,"AR","Acropora robusta",2011,461.956164106497,0
267,"AS","Acropora humilis",2009,261.784717815256,1
267,"AS","Acropora humilis",2010,174.043373425742,1
267,"AS","Acropora humilis",2011,51.904673740451,0
268,"AS","Acropora humilis",2009,72.3466838515903,1
268,"AS","Acropora humilis",2010,94.7725268239142,1
268,"AS","Acropora humilis",2011,126.198914109175,0
269,"AS","Acropora humilis",2009,166.669209981839,1
269,"AS","Acropora humilis",2010,155.163154463575,1
269,"AS","Acropora humilis",2011,164.478611659067,1
269,"AS","Acropora humilis",2012,90.345086537242,1
269,"AS","Acropora humilis",2013,88.7590744402449,1
269,"AS","Acropora humilis",2014,65.0028393370272,0
270,"AS","Acropora humilis",2009,265.140622309247,0
271,"AS","Acropora humilis",2009,342.59336357775,1
271,"AS","Acropora humilis",2010,265.248328523762,1
271,"AS","Acropora humilis",2011,272.464406673793,1
271,"AS","Acropora humilis",2012,353.599556936516,1
271,"AS","Acropora humilis",2013,302.31430029226,1
271,"AS","Acropora humilis",2014,331.212061408303,0
272,"AS","Acropora humilis",2009,26.2536445904499,1
272,"AS","Acropora humilis",2010,44.7212825322053,1
272,"AS","Acropora humilis",2011,30.1717358425403,0
273,"AS","Acropora humilis",2009,481.695832535199,0
274,"AS","Acropora humilis",2009,387.364308053092,1
274,"AS","Acropora humilis",2010,209.992330971381,1
274,"AS","Acropora humilis",2011,192.626809361504,0
275,"AS","Acropora humilis",2009,296.712804900107,1
275,"AS","Acropora humilis",2010,477.763399590616,1
275,"AS","Acropora humilis",2011,517.106107487232,0
276,"AS","Acropora humilis",2009,23.1565540781025,0
277,"AS","Acropora humilis",2009,495.066298320158,1
277,"AS","Acropora humilis",2010,462.396747171624,1
277,"AS","Acropora humilis",2011,536.980786860292,1
277,"AS","Acropora humilis",2012,471.404864080352,1
277,"AS","Acropora humilis",2013,444.460359759806,1
277,"AS","Acropora humilis",2014,437.426844953031,0
278,"AS","Acropora humilis",2009,577.767167184089,1
278,"AS","Acropora humilis",2010,728.613664467993,1
278,"AS","Acropora humilis",2011,730.366697065147,1
278,"AS","Acropora humilis",2012,787.267003482172,1
278,"AS","Acropora humilis",2013,819.415529376517,1
278,"AS","Acropora humilis",2014,809.930396033206,0
279,"AS","Acropora humilis",2009,270.076926053991,0
280,"AS","Acropora humilis",2009,426.686999007342,1
280,"AS","Acropora humilis",2010,361.526293882585,1
280,"AS","Acropora humilis",2011,307.658413470806,1
280,"AS","Acropora humilis",2012,266.963818107956,1
280,"AS","Acropora humilis",2013,250.00733447287,1
280,"AS","Acropora humilis",2014,110.327490852862,0
281,"AS","Acropora humilis",2009,192.893005169792,1
281,"AS","Acropora humilis",2010,168.024852409715,1
281,"AS","Acropora humilis",2011,203.56807589997,1
281,"AS","Acropora humilis",2012,213.452241605131,1
281,"AS","Acropora humilis",2013,180.494760129923,1
281,"AS","Acropora humilis",2014,135.717262406066,0
282,"AS","Acropora humilis",2009,106.632363840152,1
282,"AS","Acropora humilis",2010,121.083223229978,1
282,"AS","Acropora humilis",2011,119.461869588731,1
282,"AS","Acropora humilis",2012,100.775975406812,1
282,"AS","Acropora humilis",2013,80.3268050287124,1
282,"AS","Acropora humilis",2014,4.86959439062986,0
283,"AS","Acropora humilis",2009,43.9378324383665,1
283,"AS","Acropora humilis",2010,89.8632047070032,1
283,"AS","Acropora humilis",2011,163.628230780912,1
283,"AS","Acropora humilis",2012,175.189190211652,1
283,"AS","Acropora humilis",2013,235.751481530134,1
283,"AS","Acropora humilis",2014,250.881239182657,0
284,"AS","Acropora humilis",2009,340.184615294398,1
284,"AS","Acropora humilis",2010,349.597198678425,1
284,"AS","Acropora humilis",2011,307.340280421853,0
285,"AS","Acropora humilis",2009,119.132273625041,1
285,"AS","Acropora humilis",2010,161.157227074357,1
285,"AS","Acropora humilis",2011,168.960305385336,1
285,"AS","Acropora humilis",2012,53.7110383285443,0
286,"AS","Acropora humilis",2009,216.201334511878,1
286,"AS","Acropora humilis",2010,308.649244887278,1
286,"AS","Acropora humilis",2011,372.209434818937,1
286,"AS","Acropora humilis",2012,384.446994047968,1
286,"AS","Acropora humilis",2013,417.923122301998,1
286,"AS","Acropora humilis",2014,296.362194850393,0
287,"AS","Acropora humilis",2009,23.9939650451766,1
287,"AS","Acropora humilis",2010,7.55969117649275,0
288,"AS","Acropora humilis",2009,189.150508660656,1
288,"AS","Acropora humilis",2010,177.74665934649,1
288,"AS","Acropora humilis",2011,111.26247220901,1
288,"AS","Acropora humilis",2012,102.91552999543,1
288,"AS","Acropora humilis",2013,77.0139227118991,1
288,"AS","Acropora humilis",2014,44.467611503251,0
289,"AS","Acropora humilis",2009,116.73541991182,1
289,"AS","Acropora humilis",2010,137.658998608305,1
289,"AS","Acropora humilis",2011,96.0599572407566,1
289,"AS","Acropora humilis",2012,155.157188920135,1
289,"AS","Acropora humilis",2013,147.383082087979,1
289,"AS","Acropora humilis",2014,143.239405186289,0
290,"AS","Acropora humilis",2009,749.162594276659,1
290,"AS","Acropora humilis",2010,702.337193784141,1
290,"AS","Acropora humilis",2011,798.14550730546,1
290,"AS","Acropora humilis",2012,938.072169509416,1
290,"AS","Acropora humilis",2013,832.660777229646,1
290,"AS","Acropora humilis",2014,963.750466820482,0
291,"AS","Acropora humilis",2009,471.814895924112,1
291,"AS","Acropora humilis",2010,507.95638019991,1
291,"AS","Acropora humilis",2011,210.916480510176,1
291,"AS","Acropora humilis",2012,50.8129584891186,0
292,"AS","Acropora humilis",2009,111.795019659167,1
292,"AS","Acropora humilis",2010,156.622041187416,1
292,"AS","Acropora humilis",2011,135.312363327002,0
293,"AS","Acropora humilis",2009,275.519439504119,1
293,"AS","Acropora humilis",2010,343.342062093348,1
293,"AS","Acropora humilis",2011,430.491100941893,1
293,"AS","Acropora humilis",2012,390.003777983061,0
294,"AS","Acropora humilis",2009,122.954429312813,1
294,"AS","Acropora humilis",2010,206.278318743808,1
294,"AS","Acropora humilis",2011,192.811329686938,1
294,"AS","Acropora humilis",2012,202.46340614979,1
294,"AS","Acropora humilis",2013,166.796662972932,1
294,"AS","Acropora humilis",2014,187.687779939945,0
295,"AS","Acropora humilis",2009,464.082174139041,1
295,"AS","Acropora humilis",2010,572.507986364437,1
295,"AS","Acropora humilis",2011,708.886215541009,1
295,"AS","Acropora humilis",2012,808.133514658444,1
295,"AS","Acropora humilis",2013,758.078902544769,1
295,"AS","Acropora humilis",2014,609.284521608913,0
297,"AS","Acropora humilis",2010,442.024703317995,1
297,"AS","Acropora humilis",2011,342.18812741003,1
297,"AS","Acropora humilis",2012,62.3106919538717,0
298,"GP","Goniastrea pectinata",2009,144.690064478434,1
298,"GP","Goniastrea pectinata",2010,136.99431198174,1
298,"GP","Goniastrea pectinata",2011,62.8558046094786,1
298,"GP","Goniastrea pectinata",2012,132.200985770759,1
298,"GP","Goniastrea pectinata",2013,141.7379974705,1
298,"GP","Goniastrea pectinata",2014,183.516418710211,0
299,"GP","Goniastrea pectinata",2009,90.3844094736564,1
299,"GP","Goniastrea pectinata",2010,79.4637428125463,1
299,"GP","Goniastrea pectinata",2011,81.6710861056804,1
299,"GP","Goniastrea pectinata",2012,93.3030687654118,1
299,"GP","Goniastrea pectinata",2013,88.5591487195443,1
299,"GP","Goniastrea pectinata",2014,55.4446470083231,0
300,"GP","Goniastrea pectinata",2009,25.7280654639753,1
300,"GP","Goniastrea pectinata",2010,27.3555701162107,1
300,"GP","Goniastrea pectinata",2011,15.9816060750925,1
300,"GP","Goniastrea pectinata",2012,27.1107020968185,1
300,"GP","Goniastrea pectinata",2013,27.3926874783446,1
300,"GP","Goniastrea pectinata",2014,26.1711864630218,0
301,"GP","Goniastrea pectinata",2009,74.8628896721545,1
301,"GP","Goniastrea pectinata",2010,105.626947510736,1
301,"GP","Goniastrea pectinata",2011,72.3851277867193,1
301,"GP","Goniastrea pectinata",2012,62.9956629055844,1
301,"GP","Goniastrea pectinata",2013,61.5090164142019,1
301,"GP","Goniastrea pectinata",2014,48.6633461033032,0
302,"GP","Goniastrea pectinata",2009,58.2262842828461,1
302,"GP","Goniastrea pectinata",2010,56.4777266959756,1
302,"GP","Goniastrea pectinata",2011,75.6962168680069,1
302,"GP","Goniastrea pectinata",2012,91.2516545776409,1
302,"GP","Goniastrea pectinata",2013,82.8370767731235,1
302,"GP","Goniastrea pectinata",2014,89.6169558487116,0
303,"GP","Goniastrea pectinata",2009,21.4787031085925,0
304,"GP","Goniastrea pectinata",2009,78.92014642195,1
304,"GP","Goniastrea pectinata",2010,64.9405842038837,1
304,"GP","Goniastrea pectinata",2011,87.4957348083419,1
304,"GP","Goniastrea pectinata",2012,106.5824831305,1
304,"GP","Goniastrea pectinata",2013,86.2770102973936,0
305,"GP","Goniastrea pectinata",2009,125.62944524673,1
305,"GP","Goniastrea pectinata",2010,120.240702739818,1
305,"GP","Goniastrea pectinata",2011,141.576255068013,1
305,"GP","Goniastrea pectinata",2012,164.260132838588,1
305,"GP","Goniastrea pectinata",2013,135.267931582562,1
305,"GP","Goniastrea pectinata",2014,125.494192000489,0
306,"GP","Goniastrea pectinata",2009,52.7429555620006,1
306,"GP","Goniastrea pectinata",2010,66.057712939969,1
306,"GP","Goniastrea pectinata",2011,97.0484346270953,1
306,"GP","Goniastrea pectinata",2012,93.8702917124967,1
306,"GP","Goniastrea pectinata",2013,92.9543067019845,1
306,"GP","Goniastrea pectinata",2014,111.269993621504,0
307,"GP","Goniastrea pectinata",2009,170.76653920999,1
307,"GP","Goniastrea pectinata",2010,186.618495207029,1
307,"GP","Goniastrea pectinata",2011,166.930946664301,1
307,"GP","Goniastrea pectinata",2012,70.2571537778228,1
307,"GP","Goniastrea pectinata",2013,51.7428047073329,1
307,"GP","Goniastrea pectinata",2014,35.1295543660399,0
308,"GP","Goniastrea pectinata",2009,53.9221066426407,1
308,"GP","Goniastrea pectinata",2010,75.8799212173465,1
308,"GP","Goniastrea pectinata",2011,66.6346575387015,1
308,"GP","Goniastrea pectinata",2012,65.2058417262082,1
308,"GP","Goniastrea pectinata",2013,90.6468956671436,1
308,"GP","Goniastrea pectinata",2014,122.884170493417,0
309,"GP","Goniastrea pectinata",2009,16.8384575498056,1
309,"GP","Goniastrea pectinata",2010,43.5242034052722,1
309,"GP","Goniastrea pectinata",2011,25.3713387423987,0
310,"GP","Goniastrea pectinata",2009,80.6764752192461,1
310,"GP","Goniastrea pectinata",2010,108.200620610005,1
310,"GP","Goniastrea pectinata",2011,118.811119553088,0
311,"GP","Goniastrea pectinata",2009,71.0208786406975,1
311,"GP","Goniastrea pectinata",2010,103.385734137896,1
311,"GP","Goniastrea pectinata",2011,66.429640056354,1
311,"GP","Goniastrea pectinata",2012,103.127051157994,1
311,"GP","Goniastrea pectinata",2013,128.421468572422,1
311,"GP","Goniastrea pectinata",2014,135.129337642449,0
312,"GP","Goniastrea pectinata",2009,69.2408415475251,1
312,"GP","Goniastrea pectinata",2010,67.0906578936452,1
312,"GP","Goniastrea pectinata",2011,55.0105212196934,1
312,"GP","Goniastrea pectinata",2012,36.6979840298972,1
312,"GP","Goniastrea pectinata",2013,34.5018019247279,1
312,"GP","Goniastrea pectinata",2014,27.4941549301121,0
313,"GP","Goniastrea pectinata",2009,67.6465455653926,1
313,"GP","Goniastrea pectinata",2010,77.7033916642566,1
313,"GP","Goniastrea pectinata",2011,80.5926482230802,1
313,"GP","Goniastrea pectinata",2012,94.1352204602551,1
313,"GP","Goniastrea pectinata",2013,79.5125430977975,1
313,"GP","Goniastrea pectinata",2014,105.436368126171,0
314,"GP","Goniastrea pectinata",2009,254.866908122532,1
314,"GP","Goniastrea pectinata",2010,220.727990996825,1
314,"GP","Goniastrea pectinata",2011,218.390090808073,1
314,"GP","Goniastrea pectinata",2012,222.953152675224,1
314,"GP","Goniastrea pectinata",2013,210.673385030365,1
314,"GP","Goniastrea pectinata",2014,188.816547040866,0
315,"GP","Goniastrea pectinata",2009,98.3073115329931,1
315,"GP","Goniastrea pectinata",2010,109.99398370151,1
315,"GP","Goniastrea pectinata",2011,105.005721574,1
315,"GP","Goniastrea pectinata",2012,131.298220539287,1
315,"GP","Goniastrea pectinata",2013,91.949018544559,1
315,"GP","Goniastrea pectinata",2014,107.769258314466,1
315,"GP","Goniastrea pectinata",2015,68.4406205246631,NA
316,"GP","Goniastrea pectinata",2009,70.7614947965781,1
316,"GP","Goniastrea pectinata",2010,102.366059910833,1
316,"GP","Goniastrea pectinata",2011,121.307918112604,0
318,"GP","Goniastrea pectinata",2009,121.15876802984,1
318,"GP","Goniastrea pectinata",2010,154.852844207983,1
318,"GP","Goniastrea pectinata",2011,137.058766779103,1
318,"GP","Goniastrea pectinata",2012,166.516738513035,1
318,"GP","Goniastrea pectinata",2013,30.5326780787921,1
318,"GP","Goniastrea pectinata",2014,37.5838322624361,0
319,"GP","Goniastrea pectinata",2009,56.0576147472092,1
319,"GP","Goniastrea pectinata",2010,59.9498432418727,1
319,"GP","Goniastrea pectinata",2011,49.9300858851265,1
319,"GP","Goniastrea pectinata",2012,16.6124281635167,1
319,"GP","Goniastrea pectinata",2013,22.8948156605171,1
319,"GP","Goniastrea pectinata",2014,24.5379208600049,0
320,"GP","Goniastrea pectinata",2009,7.27704408866848,0
321,"GP","Goniastrea pectinata",2009,63.5143632978198,1
321,"GP","Goniastrea pectinata",2010,63.3700498280899,1
321,"GP","Goniastrea pectinata",2011,50.7767581961875,1
321,"GP","Goniastrea pectinata",2012,67.9242544533528,1
321,"GP","Goniastrea pectinata",2013,6.49581044793058,1
321,"GP","Goniastrea pectinata",2014,8.79940681441093,0
323,"GP","Goniastrea pectinata",2011,13.3516864898744,1
323,"GP","Goniastrea pectinata",2012,29.3054998805518,1
323,"GP","Goniastrea pectinata",2013,20.8484092652611,1
323,"GP","Goniastrea pectinata",2014,27.0689261556,0
324,"GP","Goniastrea pectinata",2009,46.7911975867313,1
324,"GP","Goniastrea pectinata",2010,44.8357061343542,1
324,"GP","Goniastrea pectinata",2012,3.22549979429728,1
324,"GP","Goniastrea pectinata",2013,6.99219738653034,1
324,"GP","Goniastrea pectinata",2014,6.97756442770686,0
325,"GP","Goniastrea pectinata",2009,283.20640923256,1
325,"GP","Goniastrea pectinata",2010,243.034477210971,1
325,"GP","Goniastrea pectinata",2011,322.261075042964,1
325,"GP","Goniastrea pectinata",2012,344.471687733049,1
325,"GP","Goniastrea pectinata",2013,298.588522847822,1
325,"GP","Goniastrea pectinata",2014,309.999184189381,0
326,"GP","Goniastrea pectinata",2009,133.580762736785,1
326,"GP","Goniastrea pectinata",2010,183.318775248169,1
326,"GP","Goniastrea pectinata",2011,139.942018686049,1
326,"GP","Goniastrea pectinata",2012,203.145582162222,1
326,"GP","Goniastrea pectinata",2013,192.921955687441,1
326,"GP","Goniastrea pectinata",2014,223.703799931214,0
327,"GP","Goniastrea pectinata",2009,26.1647415899011,1
327,"GP","Goniastrea pectinata",2010,26.441643225798,1
327,"GP","Goniastrea pectinata",2011,36.643926169356,0
328,"GP","Goniastrea pectinata",2009,63.558341636911,0
330,"GP","Goniastrea pectinata",2010,25.1346423840762,1
330,"GP","Goniastrea pectinata",2012,26.5651108440803,1
330,"GP","Goniastrea pectinata",2013,25.0705391980485,1
330,"GP","Goniastrea pectinata",2014,40.1445099324179,0
331,"GR","Goniastrea retiformis",2009,36.6031477856656,1
331,"GR","Goniastrea retiformis",2010,36.7043500489677,1
